epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
1,train,protein,raw,10,128,0.879903,0.018314,0.947684,0.026882,0.398381
1,train,plastic,raw,10,128,1.055157,0.033339,0.864430,0.044167,0.265166
1,train,protein,raw,10,128,0.865069,0.017431,0.948479,0.016631,0.354693
1,train,plastic,raw,10,128,1.024386,0.035238,0.841136,0.034420,0.206592
1,val,protein,raw,10,128,0.902380,0.015957,0.958859,0.024815,0.457163
1,val,plastic,raw,10,128,1.084516,0.009832,0.987630,0.011902,0.693386
1,val,protein,raw,10,128,0.855031,0.017003,0.950298,0.032498,0.503057
1,val,plastic,raw,10,128,1.073358,0.012635,0.979192,0.014996,0.583092
2,train,protein,raw,10,128,0.879023,0.017149,0.952873,0.017752,0.448585
2,train,plastic,raw,10,128,1.066382,0.035059,0.855582,0.035453,0.250339
2,train,protein,raw,10,128,0.897285,0.015791,0.960210,0.011273,0.277962
2,train,plastic,raw,10,128,1.056483,0.039050,0.815925,0.057608,0.243052
2,val,protein,raw,10,128,0.886389,0.016064,0.955593,0.027147,0.452650
2,val,plastic,raw,10,128,1.058619,0.021830,0.922583,0.094590,0.948023
2,val,protein,raw,10,128,0.848856,0.017145,0.946145,0.036182,0.516686
2,val,plastic,raw,10,128,1.048713,0.023331,0.918242,0.085776,0.863208
3,train,protein,raw,10,128,0.859503,0.019183,0.934552,0.031164,0.425482
3,train,plastic,raw,10,128,1.050006,0.043767,0.766027,0.092496,0.325660
3,train,protein,raw,10,128,0.877811,0.019016,0.936754,0.036712,0.465489
3,train,plastic,raw,10,128,1.048655,0.046207,0.734983,0.075820,0.248645
3,val,protein,raw,10,128,0.858208,0.016919,0.946724,0.033835,0.426341
3,val,plastic,raw,10,128,1.237294,0.041088,0.802779,0.330951,0.913179
3,val,protein,raw,10,128,0.835349,0.018260,0.933537,0.047946,0.587393
3,val,plastic,raw,10,128,1.246914,0.046899,0.741626,0.342785,0.933616
4,train,protein,raw,10,128,0.818130,0.017796,0.935611,0.032108,0.427946
4,train,plastic,raw,10,128,1.189105,0.046623,0.788502,0.081958,0.248362
4,train,protein,raw,10,128,0.845871,0.018085,0.936233,0.032765,0.520752
4,train,plastic,raw,10,128,1.190445,0.058736,0.632375,0.279216,0.601686
4,val,protein,raw,10,128,0.874389,0.017819,0.942675,0.038025,0.474959
4,val,plastic,raw,10,128,1.536560,0.059802,0.711331,0.522241,0.914817
4,val,protein,raw,10,128,0.855332,0.019441,0.926408,0.056116,0.643239
4,val,plastic,raw,10,128,1.558727,0.032670,0.930018,0.074587,0.747156
5,train,protein,raw,10,128,0.834408,0.018615,0.934396,0.034836,0.564293
5,train,plastic,raw,10,128,1.314054,0.072043,0.546407,0.319841,0.644057
5,train,protein,raw,10,128,0.899229,0.027071,0.899007,0.085982,0.665728
5,train,plastic,raw,10,128,1.320368,0.063835,0.653451,0.197987,0.513417
5,val,protein,raw,10,128,0.871417,0.018091,0.940020,0.040587,0.477628
5,val,plastic,raw,10,128,1.265005,0.070333,0.563190,0.471519,0.902468
5,val,protein,raw,10,128,0.860896,0.019836,0.923363,0.059305,0.655828
5,val,plastic,raw,10,128,1.295354,0.078954,0.451675,0.545665,0.912923
6,train,protein,raw,10,128,0.855579,0.020733,0.921997,0.043075,0.499157
6,train,plastic,raw,10,128,1.247306,0.078911,0.417581,0.421816,0.756910
6,train,protein,raw,10,128,0.856550,0.021850,0.912170,0.053099,0.594860
6,train,plastic,raw,10,128,1.144800,0.068935,0.517845,0.290249,0.633705
6,val,protein,raw,10,128,0.869251,0.018636,0.936368,0.043824,0.489551
6,val,plastic,raw,10,128,1.667532,0.038617,0.920292,0.072952,0.666884
6,val,protein,raw,10,128,0.862813,0.020440,0.918646,0.064190,0.676592
6,val,plastic,raw,10,128,1.597476,0.038922,0.906795,0.106620,0.852193
7,train,protein,raw,10,128,0.861794,0.022316,0.907161,0.064701,0.705714
7,train,plastic,raw,10,128,1.489025,0.060142,0.772470,0.157876,0.518877
7,train,protein,raw,10,128,0.826260,0.015376,0.951090,0.033158,0.445060
7,train,plastic,raw,10,128,1.507819,0.076576,0.588195,0.399158,0.733719
7,val,protein,raw,10,128,0.849702,0.018676,0.932829,0.046516,0.471039
7,val,plastic,raw,10,128,1.317136,0.074573,0.541392,0.403314,0.863487
7,val,protein,raw,10,128,0.845636,0.020397,0.915433,0.066095,0.672420
7,val,plastic,raw,10,128,1.325873,0.069978,0.580421,0.370283,0.892560
8,train,protein,raw,10,128,0.821785,0.019007,0.928355,0.030194,0.411466
8,train,plastic,raw,10,128,1.340356,0.076515,0.528792,0.363578,0.707164
8,train,protein,raw,10,128,0.849063,0.020023,0.927416,0.034619,0.436725
8,train,plastic,raw,10,128,1.355540,0.086336,0.419401,0.443990,0.794680
8,val,protein,raw,10,128,0.848835,0.018893,0.931928,0.047176,0.476195
8,val,plastic,raw,10,128,1.356668,0.065615,0.653583,0.254830,0.776754
8,val,protein,raw,10,128,0.846264,0.020543,0.914984,0.066694,0.677042
8,val,plastic,raw,10,128,1.342258,0.082048,0.506675,0.409446,0.723782
9,train,protein,raw,10,128,0.835376,0.021774,0.907686,0.050879,0.596567
9,train,plastic,raw,10,128,1.285636,0.076094,0.497050,0.267100,0.609887
9,train,protein,raw,10,128,0.816395,0.014946,0.952996,0.034725,0.469738
9,train,plastic,raw,10,128,1.254011,0.062405,0.654905,0.185361,0.457522
9,val,protein,raw,10,128,0.838238,0.019280,0.926865,0.050408,0.461312
9,val,plastic,raw,10,128,1.502555,0.080389,0.574815,0.318822,0.737576
9,val,protein,raw,10,128,0.834913,0.020673,0.911228,0.069931,0.680093
9,val,plastic,raw,10,128,1.559990,0.107081,0.328386,0.532258,0.807188
10,train,protein,raw,10,128,0.807295,0.016902,0.937481,0.041926,0.666095
10,train,plastic,raw,10,128,1.452553,0.103062,0.299073,0.412957,0.695993
10,train,protein,raw,10,128,0.813056,0.017529,0.933966,0.040849,0.568272
10,train,plastic,raw,10,128,1.418645,0.097033,0.347982,0.382136,0.674077
10,val,protein,raw,10,128,0.830094,0.019436,0.923621,0.052538,0.446566
10,val,plastic,raw,10,128,1.557218,0.072864,0.656327,0.287394,0.776135
10,val,protein,raw,10,128,0.825292,0.020595,0.909564,0.071075,0.676016
10,val,plastic,raw,10,128,1.519474,0.095606,0.455831,0.472329,0.737037
11,train,protein,raw,10,128,0.838148,0.024167,0.889081,0.054364,0.495384
11,train,plastic,raw,10,128,1.344254,0.071514,0.635389,0.219986,0.640452
11,train,protein,raw,10,128,0.817961,0.020242,0.920616,0.030570,0.323794
11,train,plastic,raw,10,128,1.384942,0.081257,0.508493,0.266052,0.573514
11,val,protein,raw,10,128,0.799091,0.019723,0.915988,0.057894,0.458788
11,val,plastic,raw,10,128,1.429704,0.076937,0.553445,0.365823,0.749023
11,val,protein,raw,10,128,0.800264,0.020798,0.902472,0.077061,0.681149
11,val,plastic,raw,10,128,1.414055,0.083711,0.509634,0.375133,0.597648
12,train,protein,raw,10,128,0.786603,0.019879,0.913324,0.054241,0.575764
12,train,plastic,raw,10,128,1.454661,0.102110,0.334319,0.418929,0.580714
12,train,protein,raw,10,128,0.802923,0.019360,0.924111,0.038782,0.460830
12,train,plastic,raw,10,128,1.425585,0.101255,0.302132,0.444730,0.635149
12,val,protein,raw,10,128,0.789964,0.019804,0.912911,0.060034,0.460592
12,val,plastic,raw,10,128,1.544797,0.083711,0.554276,0.339719,0.665753
12,val,protein,raw,10,128,0.790368,0.020822,0.899662,0.079311,0.680257
12,val,plastic,raw,10,128,1.470239,0.092545,0.435672,0.366800,0.665314
13,train,protein,raw,10,128,0.766395,0.020613,0.904868,0.045021,0.416556
13,train,plastic,raw,10,128,1.407497,0.095071,0.360373,0.411643,0.614550
13,train,protein,raw,10,128,0.771851,0.020159,0.908744,0.057365,0.544491
13,train,plastic,raw,10,128,1.408605,0.100435,0.341512,0.416403,0.624759
13,val,protein,raw,10,128,0.793577,0.019930,0.912193,0.060892,0.470931
13,val,plastic,raw,10,128,1.668489,0.091541,0.525385,0.347071,0.768537
13,val,protein,raw,10,128,0.796569,0.020834,0.900659,0.078329,0.678017
13,val,plastic,raw,10,128,1.635634,0.111158,0.346971,0.494244,0.535493
14,train,protein,raw,10,128,0.778478,0.021358,0.896915,0.047464,0.488132
14,train,plastic,raw,10,128,1.568651,0.084512,0.571177,0.283843,0.640023
14,train,protein,raw,10,128,0.765300,0.020589,0.903526,0.051474,0.531045
14,train,plastic,raw,10,128,1.565906,0.101935,0.415926,0.500965,0.562595
14,val,protein,raw,10,128,0.789232,0.020119,0.908863,0.063181,0.473110
14,val,plastic,raw,10,128,1.701177,0.105230,0.450961,0.524549,0.643832
14,val,protein,raw,10,128,0.787745,0.020869,0.897829,0.080560,0.677232
14,val,plastic,raw,10,128,1.676853,0.114584,0.348617,0.531618,0.565464
15,train,protein,raw,10,128,0.768709,0.019871,0.903529,0.081486,0.677178
15,train,plastic,raw,10,128,1.617369,0.104028,0.415122,0.513060,0.533987
15,train,protein,raw,10,128,0.754705,0.021161,0.892764,0.046207,0.396795
15,train,plastic,raw,10,128,1.517005,0.099052,0.414972,0.455917,0.584966
15,val,protein,raw,10,128,0.795385,0.020210,0.908876,0.063777,0.483594
15,val,plastic,raw,10,128,1.558100,0.108466,0.247901,0.560971,0.823183
15,val,protein,raw,10,128,0.792301,0.020911,0.898450,0.079980,0.675041
15,val,plastic,raw,10,128,1.664303,0.130078,0.103977,0.663177,0.748511
16,train,protein,raw,10,128,0.772566,0.021358,0.898071,0.059615,0.579962
16,train,plastic,raw,10,128,1.569029,0.119185,0.184105,0.483197,0.622945
16,train,protein,raw,10,128,0.795889,0.023859,0.875310,0.064954,0.426444
16,train,plastic,raw,10,128,1.643395,0.126480,0.156432,0.458358,0.578651
16,val,protein,raw,10,128,0.777378,0.020432,0.903475,0.067098,0.489130
16,val,plastic,raw,10,128,1.658726,0.115729,0.299756,0.487601,0.627036
16,val,protein,raw,10,128,0.781417,0.021026,0.895010,0.082766,0.675177
16,val,plastic,raw,10,128,1.685616,0.094204,0.519260,0.382712,0.776257
17,train,protein,raw,10,128,0.745869,0.021458,0.887370,0.065393,0.405421
17,train,plastic,raw,10,128,1.700051,0.104035,0.356437,0.528504,0.867038
17,train,protein,raw,10,128,0.755386,0.019778,0.899579,0.067474,0.667994
17,train,plastic,raw,10,128,1.556013,0.090425,0.491715,0.379147,0.681224
17,val,protein,raw,10,128,0.769726,0.020614,0.898878,0.070242,0.484583
17,val,plastic,raw,10,128,1.798674,0.108083,0.477714,0.490236,0.572873
17,val,protein,raw,10,128,0.768861,0.021131,0.889902,0.087389,0.676378
17,val,plastic,raw,10,128,1.735086,0.081904,0.674994,0.206212,0.565809
18,train,protein,raw,10,128,0.754976,0.020635,0.898468,0.051032,0.475111
18,train,plastic,raw,10,128,1.670175,0.118563,0.222812,0.590654,0.764810
18,train,protein,raw,10,128,0.768256,0.023382,0.878391,0.064722,0.491722
18,train,plastic,raw,10,128,1.729658,0.112638,0.385852,0.478112,0.504111
18,val,protein,raw,10,128,0.753118,0.020539,0.896411,0.071621,0.491304
18,val,plastic,raw,10,128,1.496296,0.077883,0.589375,0.327949,0.749706
18,val,protein,raw,10,128,0.760985,0.021120,0.888603,0.087931,0.671619
18,val,plastic,raw,10,128,1.668645,0.093433,0.473284,0.463040,0.830304
19,train,protein,raw,10,128,0.770192,0.022451,0.879483,0.073462,0.645717
19,train,plastic,raw,10,128,1.565925,0.105722,0.277296,0.501979,0.764048
19,train,protein,raw,10,128,0.757842,0.023708,0.866388,0.062293,0.515716
19,train,plastic,raw,10,128,1.529970,0.099235,0.380906,0.411717,0.716941
19,val,protein,raw,10,128,0.741512,0.020729,0.891267,0.074635,0.491638
19,val,plastic,raw,10,128,1.790958,0.106014,0.447990,0.464188,0.809902
19,val,protein,raw,10,128,0.747218,0.021246,0.883625,0.092142,0.672412
19,val,plastic,raw,10,128,1.755600,0.129055,0.260066,0.535780,0.529496
20,train,protein,raw,10,128,0.734479,0.019702,0.897097,0.083539,0.675275
20,train,plastic,raw,10,128,1.724656,0.117896,0.361047,0.501473,0.605414
20,train,protein,raw,10,128,0.727511,0.024491,0.845730,0.077886,0.461062
20,train,plastic,raw,10,128,1.683260,0.104909,0.455792,0.377313,0.619507
20,val,protein,raw,10,128,0.749886,0.020885,0.890515,0.075475,0.499792
20,val,plastic,raw,10,128,1.774243,0.107837,0.431392,0.475867,0.738722
20,val,protein,raw,10,128,0.754554,0.021129,0.885570,0.090817,0.668537
20,val,plastic,raw,10,128,1.699181,0.088081,0.585616,0.330499,0.829525
21,train,protein,raw,10,128,0.734035,0.021183,0.886134,0.067222,0.590216
21,train,plastic,raw,10,128,1.819366,0.122020,0.380019,0.529753,0.500492
21,train,protein,raw,10,128,0.717841,0.020456,0.890111,0.064045,0.576178
21,train,plastic,raw,10,128,1.656725,0.111482,0.327894,0.476696,0.703311
21,val,protein,raw,10,128,0.744626,0.021049,0.887729,0.076976,0.497574
21,val,plastic,raw,10,128,1.791774,0.108000,0.445598,0.453229,0.644709
21,val,protein,raw,10,128,0.746414,0.021303,0.881980,0.093313,0.670825
21,val,plastic,raw,10,128,1.758188,0.115659,0.334288,0.512424,0.797786
22,train,protein,raw,10,128,0.794585,0.032258,0.812820,0.129349,0.644894
22,train,plastic,raw,10,128,1.692266,0.113191,0.330739,0.439800,0.693622
22,train,protein,raw,10,128,0.730436,0.022935,0.865758,0.088048,0.612950
22,train,plastic,raw,10,128,1.689948,0.113833,0.319889,0.390424,0.528946
22,val,protein,raw,10,128,0.752278,0.020892,0.891342,0.074514,0.497495
22,val,plastic,raw,10,128,1.752130,0.111614,0.370499,0.542228,0.663790
22,val,protein,raw,10,128,0.755722,0.021258,0.885153,0.090775,0.664279
22,val,plastic,raw,10,128,1.740758,0.115944,0.351709,0.494033,0.588173
23,train,protein,raw,10,128,0.710271,0.019827,0.895694,0.040769,0.349115
23,train,plastic,raw,10,128,1.703511,0.118390,0.254402,0.628075,0.726071
23,train,protein,raw,10,128,0.717242,0.020845,0.887241,0.052227,0.422689
23,train,plastic,raw,10,128,1.686056,0.106441,0.406877,0.517063,0.609164
23,val,protein,raw,10,128,0.745598,0.020783,0.891923,0.073826,0.493646
23,val,plastic,raw,10,128,1.770144,0.126183,0.314757,0.528447,0.579660
23,val,protein,raw,10,128,0.752235,0.021379,0.884170,0.090954,0.662776
23,val,plastic,raw,10,128,1.806828,0.121307,0.313666,0.522889,0.670261
24,train,protein,raw,10,128,0.730862,0.021384,0.886037,0.063934,0.599646
24,train,plastic,raw,10,128,1.721284,0.121305,0.266834,0.466767,0.615483
24,train,protein,raw,10,128,0.741147,0.020754,0.894357,0.066439,0.609397
24,train,plastic,raw,10,128,1.702279,0.120775,0.259314,0.524343,0.611611
24,val,protein,raw,10,128,0.737344,0.020784,0.888248,0.076592,0.495893
24,val,plastic,raw,10,128,1.767117,0.125043,0.296754,0.499801,0.539793
24,val,protein,raw,10,128,0.739665,0.021369,0.879745,0.094125,0.659691
24,val,plastic,raw,10,128,1.794602,0.124623,0.359687,0.468130,0.454738
25,train,protein,raw,10,128,0.722000,0.021184,0.884954,0.063622,0.523159
25,train,plastic,raw,10,128,1.715350,0.101206,0.466343,0.486314,0.587219
25,train,protein,raw,10,128,0.729794,0.023587,0.861783,0.056848,0.475435
25,train,plastic,raw,10,128,1.600084,0.106259,0.379733,0.405051,0.586946
25,val,protein,raw,10,128,0.732400,0.020702,0.887282,0.077326,0.502989
25,val,plastic,raw,10,128,1.826065,0.103544,0.473437,0.557607,0.666066
25,val,protein,raw,10,128,0.736468,0.021302,0.879209,0.094232,0.654234
25,val,plastic,raw,10,128,1.766931,0.127182,0.210032,0.589407,0.753296
26,train,protein,raw,10,128,0.736644,0.022230,0.879802,0.065049,0.496927
26,train,plastic,raw,10,128,1.834799,0.144074,0.105647,0.562309,0.587311
26,train,protein,raw,10,128,0.693673,0.020031,0.887547,0.052167,0.484942
26,train,plastic,raw,10,128,1.755247,0.129046,0.253252,0.496604,0.545816
26,val,protein,raw,10,128,0.723892,0.020745,0.884368,0.079143,0.498277
26,val,plastic,raw,10,128,1.762514,0.141108,0.097090,0.562010,0.654915
26,val,protein,raw,10,128,0.726112,0.021472,0.874220,0.097804,0.655187
26,val,plastic,raw,10,128,1.726125,0.124381,0.227641,0.551341,0.641073
27,train,protein,raw,10,128,0.722976,0.022174,0.871966,0.061250,0.462496
27,train,plastic,raw,10,128,1.695645,0.129211,0.151448,0.512572,0.647374
27,train,protein,raw,10,128,0.703514,0.021696,0.872055,0.059757,0.418812
27,train,plastic,raw,10,128,1.753316,0.138564,0.111771,0.504861,0.513291
27,val,protein,raw,10,128,0.719467,0.020870,0.882117,0.080719,0.495025
27,val,plastic,raw,10,128,1.838318,0.127798,0.352782,0.440976,0.575249
27,val,protein,raw,10,128,0.728672,0.021713,0.872104,0.099853,0.660160
27,val,plastic,raw,10,128,1.735554,0.135472,0.181365,0.472936,0.595664
28,train,protein,raw,10,128,0.735934,0.025020,0.839355,0.087921,0.517327
28,train,plastic,raw,10,128,1.789144,0.122042,0.355667,0.386429,0.584882
28,train,protein,raw,10,128,0.694358,0.019555,0.892740,0.047823,0.426218
28,train,plastic,raw,10,128,1.740171,0.130476,0.267160,0.522623,0.556755
28,val,protein,raw,10,128,0.711630,0.021013,0.877467,0.084152,0.500726
28,val,plastic,raw,10,128,1.874071,0.130968,0.263559,0.461452,0.681797
28,val,protein,raw,10,128,0.719322,0.021766,0.867793,0.103347,0.662497
28,val,plastic,raw,10,128,1.860922,0.126376,0.356855,0.456925,0.591930
29,train,protein,raw,10,128,0.707513,0.022696,0.855521,0.097916,0.711274
29,train,plastic,raw,10,128,1.736719,0.127254,0.243666,0.414301,0.494828
29,train,protein,raw,10,128,0.680650,0.021478,0.863193,0.061453,0.421593
29,train,plastic,raw,10,128,1.841799,0.141920,0.154288,0.494852,0.660507
29,val,protein,raw,10,128,0.716449,0.021183,0.876536,0.084883,0.502239
29,val,plastic,raw,10,128,1.843162,0.124940,0.403209,0.385985,0.481543
29,val,protein,raw,10,128,0.717266,0.021856,0.866138,0.104657,0.665123
29,val,plastic,raw,10,128,1.898216,0.147841,0.166919,0.446755,0.545118
30,train,protein,raw,10,128,0.700604,0.022604,0.854902,0.088195,0.559485
30,train,plastic,raw,10,128,1.713996,0.127775,0.258016,0.400042,0.504111
30,train,protein,raw,10,128,0.696298,0.018829,0.897943,0.054230,0.472921
30,train,plastic,raw,10,128,1.823263,0.134673,0.226298,0.469490,0.686171
30,val,protein,raw,10,128,0.717916,0.021097,0.877171,0.084336,0.508279
30,val,plastic,raw,10,128,1.921776,0.099129,0.621007,0.229762,0.597404
30,val,protein,raw,10,128,0.718052,0.021734,0.867209,0.103609,0.658649
30,val,plastic,raw,10,128,1.914044,0.123193,0.440370,0.455104,0.670107
31,train,protein,raw,10,128,0.710626,0.023479,0.849994,0.077756,0.509097
31,train,plastic,raw,10,128,1.867435,0.147729,0.193371,0.446437,0.463532
31,train,protein,raw,10,128,0.703598,0.020910,0.880051,0.071204,0.536686
31,train,plastic,raw,10,128,1.873123,0.101547,0.561388,0.351147,0.687478
31,val,protein,raw,10,128,0.711268,0.020859,0.878230,0.083727,0.505421
31,val,plastic,raw,10,128,1.799651,0.115569,0.402259,0.399606,0.676943
31,val,protein,raw,10,128,0.720071,0.021757,0.867775,0.103416,0.656955
31,val,plastic,raw,10,128,2.010712,0.164425,0.100975,0.509155,0.504151
32,train,protein,raw,10,128,0.716160,0.023880,0.848944,0.091112,0.564997
32,train,plastic,raw,10,128,1.809103,0.147822,0.098220,0.461351,0.516229
32,train,protein,raw,10,128,0.707121,0.023622,0.843697,0.084375,0.587695
32,train,plastic,raw,10,128,1.812587,0.127807,0.311258,0.451660,0.582068
32,val,protein,raw,10,128,0.708777,0.020938,0.877193,0.084043,0.497726
32,val,plastic,raw,10,128,1.869707,0.136820,0.334697,0.508245,0.495198
32,val,protein,raw,10,128,0.716326,0.021929,0.865232,0.105233,0.660808
32,val,plastic,raw,10,128,1.901693,0.145640,0.183764,0.524773,0.524729
33,train,protein,raw,10,128,0.692771,0.021987,0.865447,0.067885,0.501287
33,train,plastic,raw,10,128,1.795423,0.138950,0.161788,0.482718,0.550299
33,train,protein,raw,10,128,0.704334,0.021771,0.874932,0.059211,0.441280
33,train,plastic,raw,10,128,2.008849,0.158131,0.110769,0.551894,0.663012
33,val,protein,raw,10,128,0.712469,0.020964,0.877153,0.084417,0.503177
33,val,plastic,raw,10,128,1.850197,0.134010,0.334056,0.418845,0.507921
33,val,protein,raw,10,128,0.717427,0.021842,0.865624,0.105083,0.659656
33,val,plastic,raw,10,128,1.933476,0.164250,0.016800,0.485443,0.468213
34,train,protein,raw,10,128,0.679066,0.019292,0.888313,0.050259,0.361197
34,train,plastic,raw,10,128,1.882814,0.123849,0.387213,0.314837,0.378018
34,train,protein,raw,10,128,0.684846,0.021232,0.871847,0.055718,0.409389
34,train,plastic,raw,10,128,1.710888,0.123990,0.303753,0.433369,0.487305
34,val,protein,raw,10,128,0.706493,0.021037,0.874460,0.085923,0.497877
34,val,plastic,raw,10,128,2.107250,0.159132,0.231032,0.599415,0.672679
34,val,protein,raw,10,128,0.709095,0.022014,0.861102,0.109180,0.665263
34,val,plastic,raw,10,128,2.026022,0.162039,0.148812,0.463515,0.466517
35,train,protein,raw,10,128,0.687025,0.019764,0.893264,0.039736,0.311792
35,train,plastic,raw,10,128,1.888424,0.132397,0.318812,0.487599,0.635069
35,train,protein,raw,10,128,0.689367,0.023522,0.841120,0.070031,0.386890
35,train,plastic,raw,10,128,1.952851,0.160889,0.102169,0.486505,0.443544
35,val,protein,raw,10,128,0.696337,0.021058,0.870241,0.088712,0.502420
35,val,plastic,raw,10,128,1.920832,0.148135,0.187717,0.451870,0.475855
35,val,protein,raw,10,128,0.698632,0.022019,0.857120,0.112140,0.663756
35,val,plastic,raw,10,128,1.832006,0.135384,0.239955,0.467180,0.519261
36,train,protein,raw,10,128,0.675650,0.023239,0.847135,0.073888,0.370735
36,train,plastic,raw,10,128,1.834765,0.139037,0.240318,0.444318,0.516872
36,train,protein,raw,10,128,0.675375,0.020835,0.869681,0.084485,0.566486
36,train,plastic,raw,10,128,1.852659,0.149617,0.080635,0.479882,0.536389
36,val,protein,raw,10,128,0.694497,0.020898,0.871514,0.088045,0.500718
36,val,plastic,raw,10,128,2.049529,0.147518,0.319591,0.540868,0.632734
36,val,protein,raw,10,128,0.704907,0.022020,0.858803,0.110975,0.660129
36,val,plastic,raw,10,128,2.186242,0.167077,0.172335,0.502347,0.699083
37,train,protein,raw,10,128,0.695623,0.021752,0.859681,0.116954,0.710555
37,train,plastic,raw,10,128,2.087163,0.161914,0.145127,0.494469,0.602409
37,train,protein,raw,10,128,0.693769,0.022766,0.845203,0.109766,0.613051
37,train,plastic,raw,10,128,1.871729,0.145885,0.219744,0.428854,0.408650
37,val,protein,raw,10,128,0.686118,0.020943,0.867497,0.091016,0.499904
37,val,plastic,raw,10,128,2.014488,0.141781,0.325158,0.485339,0.541625
37,val,protein,raw,10,128,0.694187,0.022073,0.853552,0.115287,0.661523
37,val,plastic,raw,10,128,1.978756,0.141548,0.309858,0.527427,0.547408
38,train,protein,raw,10,128,0.674845,0.021544,0.856986,0.058806,0.412124
38,train,plastic,raw,10,128,1.900448,0.121827,0.471984,0.376829,0.520846
38,train,protein,raw,10,128,0.676186,0.022114,0.852025,0.108659,0.591860
38,train,plastic,raw,10,128,1.829785,0.145120,0.136717,0.423801,0.541256
38,val,protein,raw,10,128,0.684860,0.020923,0.867186,0.091000,0.500548
38,val,plastic,raw,10,128,1.984469,0.145180,0.259941,0.407090,0.608073
38,val,protein,raw,10,128,0.694202,0.022053,0.853287,0.115733,0.659933
38,val,plastic,raw,10,128,1.963593,0.165781,0.053320,0.440377,0.434580
39,train,protein,raw,10,128,0.665494,0.022126,0.851992,0.070362,0.474051
39,train,plastic,raw,10,128,1.845939,0.144481,0.164076,0.440697,0.574253
39,train,protein,raw,10,128,0.666145,0.019469,0.884009,0.055844,0.415229
39,train,plastic,raw,10,128,1.914391,0.155183,0.098352,0.445855,0.471141
39,val,protein,raw,10,128,0.685695,0.020940,0.867172,0.091003,0.503699
39,val,plastic,raw,10,128,2.194409,0.173010,0.138321,0.543267,0.609882
39,val,protein,raw,10,128,0.695139,0.022000,0.854241,0.114888,0.659091
39,val,plastic,raw,10,128,1.968198,0.138568,0.351154,0.452602,0.471817
40,train,protein,raw,10,128,0.658198,0.021677,0.857233,0.052469,0.364911
40,train,plastic,raw,10,128,1.953939,0.168273,0.013715,0.431005,0.379515
40,train,protein,raw,10,128,0.676535,0.022252,0.852107,0.095288,0.504191
40,train,plastic,raw,10,128,1.814935,0.101942,0.577026,0.315545,0.725085
40,val,protein,raw,10,128,0.684386,0.021014,0.866076,0.091735,0.497275
40,val,plastic,raw,10,128,2.148743,0.164950,0.200430,0.503692,0.646679
40,val,protein,raw,10,128,0.694319,0.022231,0.851099,0.117869,0.664299
40,val,plastic,raw,10,128,2.160945,0.172057,0.087676,0.514058,0.541343
41,train,protein,raw,10,128,0.675141,0.023772,0.830089,0.081134,0.456787
41,train,plastic,raw,10,128,2.134533,0.111608,0.581097,0.519155,0.663473
41,train,protein,raw,10,128,0.694419,0.025324,0.828225,0.062313,0.318551
41,train,plastic,raw,10,128,2.002485,0.141587,0.288170,0.429636,0.581243
41,val,protein,raw,10,128,0.671671,0.020959,0.863109,0.093439,0.494299
41,val,plastic,raw,10,128,1.934400,0.139602,0.231460,0.462427,0.550216
41,val,protein,raw,10,128,0.690237,0.022294,0.848839,0.120052,0.665377
41,val,plastic,raw,10,128,1.995591,0.168238,0.062717,0.471931,0.491370
42,train,protein,raw,10,128,0.655071,0.020993,0.861754,0.064469,0.444433
42,train,plastic,raw,10,128,1.933339,0.144813,0.222255,0.445173,0.580827
42,train,protein,raw,10,128,0.670686,0.023201,0.834022,0.096791,0.612178
42,train,plastic,raw,10,128,2.101253,0.177655,0.016436,0.420308,0.472859
42,val,protein,raw,10,128,0.670008,0.020822,0.863182,0.093791,0.499361
42,val,plastic,raw,10,128,2.143604,0.179754,0.016406,0.498685,0.572239
42,val,protein,raw,10,128,0.686683,0.022153,0.849199,0.119329,0.657930
42,val,plastic,raw,10,128,2.106527,0.164370,0.146245,0.504859,0.494908
43,train,protein,raw,10,128,0.662414,0.022238,0.844738,0.060587,0.399976
43,train,plastic,raw,10,128,2.046440,0.165748,0.134800,0.438982,0.559840
43,train,protein,raw,10,128,0.658056,0.022134,0.846783,0.065352,0.466262
43,train,plastic,raw,10,128,1.926439,0.152828,0.140580,0.428909,0.475431
43,val,protein,raw,10,128,0.670560,0.020867,0.862766,0.093675,0.494142
43,val,plastic,raw,10,128,2.032691,0.162929,0.137888,0.451366,0.558364
43,val,protein,raw,10,128,0.685939,0.022309,0.847205,0.121124,0.660248
43,val,plastic,raw,10,128,2.076150,0.163999,0.158607,0.559729,0.579016
44,train,protein,raw,10,128,0.661110,0.022195,0.839363,0.111720,0.716138
44,train,plastic,raw,10,128,1.997022,0.150564,0.240129,0.384554,0.526735
44,train,protein,raw,10,128,0.663253,0.021784,0.852623,0.055057,0.415826
44,train,plastic,raw,10,128,1.981204,0.160529,0.130918,0.412077,0.500432
44,val,protein,raw,10,128,0.662360,0.020792,0.861306,0.094220,0.489570
44,val,plastic,raw,10,128,2.143275,0.171931,0.091263,0.424604,0.448295
44,val,protein,raw,10,128,0.682923,0.022332,0.845121,0.122366,0.658539
44,val,plastic,raw,10,128,2.118383,0.173523,0.069070,0.509177,0.604660
45,train,protein,raw,10,128,0.666498,0.021275,0.859699,0.091359,0.452397
