epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
1,train,protein,raw,10,128,0.991254,0.019944,0.951412,0.015968,0.376223
1,train,plastic,raw,10,128,1.042533,0.034059,0.854132,0.040200,0.262811
1,train,protein,raw,10,128,0.948275,0.015606,0.964845,0.015191,0.330486
1,train,plastic,raw,10,128,1.001435,0.032885,0.852452,0.045884,0.231856
1,val,protein,raw,10,128,1.039550,0.015607,0.968674,0.018868,0.553691
1,val,plastic,raw,10,128,0.634626,0.017673,0.886506,0.129534,0.823904
1,val,protein,raw,10,128,0.974722,0.017672,0.960945,0.028044,0.445832
1,val,plastic,raw,10,128,0.650570,0.027733,0.742889,0.217224,0.675005
2,train,protein,raw,10,128,1.023909,0.021806,0.942979,0.022234,0.370688
2,train,plastic,raw,10,128,0.785193,0.058502,0.248658,0.156199,0.251846
2,train,protein,raw,10,128,0.992981,0.017961,0.955587,0.021499,0.405296
2,train,plastic,raw,10,128,0.804827,0.059428,0.273319,0.176944,0.229905
2,val,protein,raw,10,128,1.491151,0.016267,0.984632,0.009282,0.526905
2,val,plastic,raw,10,128,1.474330,0.091805,0.293509,0.741094,0.936101
2,val,protein,raw,10,128,1.404911,0.019295,0.980559,0.014151,0.516362
2,val,plastic,raw,10,128,1.414217,0.055476,0.716011,0.335500,0.926335
3,train,protein,raw,10,128,1.456658,0.020865,0.977927,0.009568,0.487155
3,train,plastic,raw,10,128,1.246833,0.097106,0.089206,0.500960,0.652150
3,train,protein,raw,10,128,1.514652,0.022153,0.980721,0.007942,0.570740
3,train,plastic,raw,10,128,1.293126,0.091006,0.293372,0.595947,0.676232
3,val,protein,raw,10,128,2.545596,0.018413,0.994710,0.003201,0.484468
3,val,plastic,raw,10,128,2.571035,0.055944,0.903114,0.191789,0.984510
3,val,protein,raw,10,128,2.411645,0.024562,0.993287,0.004917,0.691184
3,val,plastic,raw,10,128,2.529743,0.064974,0.849458,0.296111,0.974315
4,train,protein,raw,10,128,2.449539,0.024770,0.992675,0.003835,0.656727
4,train,plastic,raw,10,128,2.597042,0.030632,0.981696,0.008955,0.372932
4,train,protein,raw,10,128,2.502407,0.018396,0.994097,0.002914,0.388416
4,train,plastic,raw,10,128,2.636899,0.121512,0.607161,0.765465,0.968553
4,val,protein,raw,10,128,3.415929,0.020271,0.997037,0.001796,0.525863
4,val,plastic,raw,10,128,3.608187,0.006818,0.999490,0.000368,0.564348
4,val,protein,raw,10,128,3.256568,0.029407,0.996266,0.002740,0.779218
4,val,plastic,raw,10,128,3.606468,0.007986,0.999277,0.000589,0.499816
5,train,protein,raw,10,128,3.349484,0.035832,0.995416,0.001957,0.770963
5,train,plastic,raw,10,128,3.353286,0.143481,0.619570,0.752263,0.978691
5,train,protein,raw,10,128,3.291280,0.024727,0.996761,0.000812,0.645745
5,train,plastic,raw,10,128,3.376818,0.058266,0.968584,0.054406,0.906753
5,val,protein,raw,10,128,3.519614,0.019684,0.997146,0.001740,0.468423
5,val,plastic,raw,10,128,3.700484,0.008121,0.999325,0.000586,0.651851
5,val,protein,raw,10,128,3.397189,0.028879,0.996484,0.002570,0.768596
5,val,plastic,raw,10,128,3.707756,0.008049,0.999359,0.000567,0.655444
6,train,protein,raw,10,128,3.316018,0.028190,0.995574,0.002275,0.682910
6,train,plastic,raw,10,128,3.575888,0.174582,0.602849,0.791260,0.990650
6,train,protein,raw,10,128,3.403100,0.025117,0.996324,0.001154,0.618103
6,train,plastic,raw,10,128,3.639193,0.023072,0.995067,0.002243,0.328256
6,val,protein,raw,10,128,3.395869,0.018912,0.996860,0.001925,0.413991
6,val,plastic,raw,10,128,3.479173,0.010373,0.999241,0.000984,0.881952
6,val,protein,raw,10,128,3.307116,0.027655,0.996166,0.002788,0.742777
6,val,plastic,raw,10,128,3.466517,0.015268,0.997752,0.002283,0.773022
7,train,protein,raw,10,128,3.311632,0.021283,0.996517,0.001722,0.526659
7,train,plastic,raw,10,128,3.338446,0.027859,0.991603,0.008331,0.482734
7,train,protein,raw,10,128,3.407325,0.031141,0.996005,0.001856,0.759776
7,train,plastic,raw,10,128,3.414128,0.020388,0.995755,0.003496,0.475003
7,val,protein,raw,10,128,3.344416,0.018541,0.996678,0.002047,0.445263
7,val,plastic,raw,10,128,3.451044,0.017853,0.997643,0.001837,0.841425
7,val,protein,raw,10,128,3.283369,0.027170,0.995951,0.002927,0.723776
7,val,plastic,raw,10,128,3.370046,0.026832,0.994525,0.007288,0.914166
8,train,protein,raw,10,128,3.304565,0.022842,0.995730,0.001798,0.551050
8,train,plastic,raw,10,128,3.276091,0.167018,0.595402,0.788668,0.971660
8,train,protein,raw,10,128,3.207904,0.026129,0.995791,0.001868,0.666683
8,train,plastic,raw,10,128,3.257224,0.173712,0.599309,0.792634,0.987136
8,val,protein,raw,10,128,3.332572,0.018622,0.996536,0.002155,0.477039
8,val,plastic,raw,10,128,2.987971,0.045986,0.984928,0.016979,0.969039
8,val,protein,raw,10,128,3.299574,0.027217,0.995768,0.003036,0.707264
8,val,plastic,raw,10,128,2.869133,0.174452,0.581941,0.769746,0.970974
9,train,protein,raw,10,128,3.171829,0.026410,0.994969,0.001977,0.582414
9,train,plastic,raw,10,128,2.770420,0.066546,0.957635,0.043684,0.917134
9,train,protein,raw,10,128,3.268950,0.033156,0.995157,0.002778,0.797443
9,train,plastic,raw,10,128,2.423634,0.126420,0.597187,0.752937,0.960840
9,val,protein,raw,10,128,3.425040,0.019342,0.996582,0.002163,0.517391
9,val,plastic,raw,10,128,2.788728,0.180331,0.580321,0.753974,0.967107
9,val,protein,raw,10,128,3.420578,0.027629,0.995888,0.002924,0.698746
9,val,plastic,raw,10,128,2.624960,0.177584,0.551849,0.726643,0.965793
10,train,protein,raw,10,128,3.517445,0.024022,0.996498,0.002392,0.673869
10,train,plastic,raw,10,128,2.377476,0.165785,0.521412,0.675170,0.947243
10,train,protein,raw,10,128,3.480424,0.028215,0.995222,0.001909,0.633861
10,train,plastic,raw,10,128,2.717913,0.186822,0.495241,0.708946,0.944969
10,val,protein,raw,10,128,3.392110,0.019859,0.996338,0.002363,0.550176
10,val,plastic,raw,10,128,2.562817,0.181018,0.502980,0.691526,0.941836
10,val,protein,raw,10,128,3.412807,0.027775,0.995592,0.003118,0.677056
10,val,plastic,raw,10,128,2.694053,0.099171,0.858518,0.205729,0.979414
11,train,protein,raw,10,128,3.340831,0.026387,0.994401,0.002731,0.492761
11,train,plastic,raw,10,128,2.209975,0.109198,0.795301,0.176925,0.875878
11,train,protein,raw,10,128,3.423190,0.027169,0.994549,0.002498,0.581572
11,train,plastic,raw,10,128,2.472145,0.159487,0.565964,0.726925,0.942458
11,val,protein,raw,10,128,3.362334,0.020700,0.996046,0.002630,0.589704
11,val,plastic,raw,10,128,2.481510,0.166087,0.607392,0.728509,0.982924
11,val,protein,raw,10,128,3.410047,0.027986,0.995290,0.003324,0.657108
11,val,plastic,raw,10,128,2.628628,0.190154,0.536025,0.695332,0.947535
12,train,protein,raw,10,128,3.291423,0.022630,0.996176,0.001962,0.486562
12,train,plastic,raw,10,128,2.798218,0.088408,0.906579,0.100819,0.899738
12,train,protein,raw,10,128,3.390532,0.021930,0.995330,0.002129,0.440366
12,train,plastic,raw,10,128,2.652412,0.186879,0.534978,0.698567,0.953817
12,val,protein,raw,10,128,3.285303,0.021763,0.995534,0.003093,0.633740
12,val,plastic,raw,10,128,2.952477,0.100421,0.871773,0.186763,0.973061
12,val,protein,raw,10,128,3.364625,0.028101,0.994776,0.003691,0.630947
12,val,plastic,raw,10,128,3.305928,0.220880,0.474679,0.734328,0.945393
13,train,protein,raw,10,128,3.234725,0.020671,0.995519,0.002421,0.505173
13,train,plastic,raw,10,128,3.154035,0.073677,0.953107,0.054615,0.893562
13,train,protein,raw,10,128,3.372178,0.026153,0.995770,0.002889,0.597396
13,train,plastic,raw,10,128,3.154399,0.100629,0.893767,0.133185,0.924195
13,val,protein,raw,10,128,3.377584,0.023146,0.995525,0.003196,0.668663
13,val,plastic,raw,10,128,4.187136,0.080775,0.961576,0.059239,0.937755
13,val,protein,raw,10,128,3.481153,0.028687,0.994885,0.003621,0.626097
13,val,plastic,raw,10,128,4.209222,0.234840,0.573961,0.781172,0.960255
14,train,protein,raw,10,128,3.414819,0.033402,0.993500,0.002972,0.575588
14,train,plastic,raw,10,128,4.347394,0.038500,0.990405,0.008975,0.692056
14,train,protein,raw,10,128,3.394742,0.024950,0.995352,0.002475,0.504422
14,train,plastic,raw,10,128,4.084345,0.060312,0.982527,0.016377,0.820310
14,val,protein,raw,10,128,3.292687,0.024555,0.994876,0.003815,0.705520
14,val,plastic,raw,10,128,3.724952,0.199791,0.556982,0.751052,0.907225
14,val,protein,raw,10,128,3.427748,0.028723,0.994305,0.004065,0.606018
14,val,plastic,raw,10,128,3.896049,0.098642,0.933991,0.088022,0.968534
15,train,protein,raw,10,128,3.259525,0.027231,0.994518,0.002955,0.623400
15,train,plastic,raw,10,128,3.778154,0.063976,0.974537,0.025531,0.863321
15,train,protein,raw,10,128,3.321510,0.024171,0.993738,0.003620,0.518061
15,train,plastic,raw,10,128,3.792758,0.218801,0.554850,0.759575,0.929819
15,val,protein,raw,10,128,3.237192,0.026277,0.994108,0.004629,0.738096
15,val,plastic,raw,10,128,4.046920,0.089964,0.940216,0.098079,0.896618
15,val,protein,raw,10,128,3.400430,0.029044,0.993685,0.004575,0.591825
15,val,plastic,raw,10,128,4.227622,0.107788,0.902969,0.171843,0.930897
16,train,protein,raw,10,128,3.356524,0.026506,0.994561,0.002731,0.417536
16,train,plastic,raw,10,128,4.289695,0.227380,0.587745,0.783487,0.953806
16,train,protein,raw,10,128,3.315448,0.030976,0.992445,0.004570,0.516736
16,train,plastic,raw,10,128,3.936656,0.228744,0.535141,0.754223,0.912396
16,val,protein,raw,10,128,3.196104,0.027921,0.993284,0.005543,0.759965
16,val,plastic,raw,10,128,4.132133,0.116852,0.899178,0.147092,0.964206
16,val,protein,raw,10,128,3.381457,0.029726,0.992910,0.005252,0.594079
16,val,plastic,raw,10,128,4.143171,0.251251,0.521786,0.749918,0.929724
17,train,protein,raw,10,128,3.304012,0.030738,0.990985,0.005704,0.595782
17,train,plastic,raw,10,128,3.930628,0.241157,0.512789,0.738744,0.902332
17,train,protein,raw,10,128,3.316245,0.028389,0.993088,0.004508,0.746000
17,train,plastic,raw,10,128,4.198486,0.232852,0.577629,0.781600,0.948857
17,val,protein,raw,10,128,3.108270,0.029827,0.991992,0.006941,0.783397
17,val,plastic,raw,10,128,3.632709,0.082243,0.960405,0.038593,0.975562
17,val,protein,raw,10,128,3.316903,0.030175,0.991856,0.006182,0.607486
17,val,plastic,raw,10,128,3.687292,0.253299,0.446492,0.702089,0.906218
18,train,protein,raw,10,128,3.128641,0.034532,0.990817,0.005400,0.525346
18,train,plastic,raw,10,128,3.429364,0.242981,0.408535,0.676835,0.908034
18,train,protein,raw,10,128,3.133003,0.029670,0.992156,0.004567,0.522714
18,train,plastic,raw,10,128,3.574997,0.238832,0.418339,0.756333,0.921000
18,val,protein,raw,10,128,3.054097,0.031541,0.990899,0.008148,0.801123
18,val,plastic,raw,10,128,4.282225,0.058657,0.983506,0.017310,0.944975
18,val,protein,raw,10,128,3.285253,0.030805,0.990942,0.007025,0.632649
18,val,plastic,raw,10,128,3.980489,0.161575,0.760346,0.322514,0.956008
19,train,protein,raw,10,128,3.154978,0.031183,0.989847,0.008299,0.603328
19,train,plastic,raw,10,128,3.719180,0.126057,0.866654,0.157441,0.901521
19,train,protein,raw,10,128,3.267431,0.035382,0.989426,0.007469,0.708128
19,train,plastic,raw,10,128,3.868605,0.250276,0.438818,0.758371,0.928036
19,val,protein,raw,10,128,3.097604,0.032827,0.990529,0.008680,0.808445
19,val,plastic,raw,10,128,4.079175,0.091592,0.955240,0.050576,0.932590
19,val,protein,raw,10,128,3.341139,0.031565,0.990610,0.007402,0.646572
19,val,plastic,raw,10,128,3.569368,0.137132,0.869219,0.148288,0.953113
20,train,protein,raw,10,128,3.348640,0.027399,0.991192,0.006237,0.769285
20,train,plastic,raw,10,128,3.603566,0.147170,0.808514,0.254822,0.933220
20,train,protein,raw,10,128,3.152784,0.029049,0.991484,0.005284,0.625606
20,train,plastic,raw,10,128,3.595167,0.250165,0.431038,0.682749,0.890993
20,val,protein,raw,10,128,3.115033,0.034071,0.990334,0.008893,0.819164
20,val,plastic,raw,10,128,4.834313,0.030709,0.996122,0.003868,0.898571
20,val,protein,raw,10,128,3.379859,0.032143,0.990468,0.007556,0.666907
20,val,plastic,raw,10,128,4.539258,0.106402,0.939996,0.079412,0.951479
21,train,protein,raw,10,128,3.310030,0.034275,0.988087,0.009091,0.680903
21,train,plastic,raw,10,128,4.358294,0.249839,0.548083,0.760767,0.927117
21,train,protein,raw,10,128,3.378915,0.031740,0.989190,0.008476,0.756294
21,train,plastic,raw,10,128,4.003400,0.253399,0.486724,0.722904,0.883599
21,val,protein,raw,10,128,3.074719,0.035378,0.989271,0.010099,0.828171
21,val,plastic,raw,10,128,4.245315,0.261100,0.526712,0.740547,0.937210
21,val,protein,raw,10,128,3.353046,0.032769,0.989573,0.008410,0.686475
21,val,plastic,raw,10,128,4.271352,0.130685,0.880366,0.178678,0.951863
22,train,protein,raw,10,128,3.193568,0.032298,0.988726,0.007465,0.638081
22,train,plastic,raw,10,128,3.711365,0.122809,0.882618,0.123233,0.890790
22,train,protein,raw,10,128,3.246842,0.036749,0.987478,0.009282,0.827479
22,train,plastic,raw,10,128,3.853094,0.250632,0.474222,0.689946,0.926526
22,val,protein,raw,10,128,3.055750,0.036316,0.988661,0.010777,0.834029
22,val,plastic,raw,10,128,5.005734,0.285356,0.535496,0.758831,0.905770
22,val,protein,raw,10,128,3.345096,0.033334,0.989006,0.008953,0.702815
22,val,plastic,raw,10,128,4.578703,0.143620,0.875361,0.148923,0.903893
23,train,protein,raw,10,128,3.166327,0.042599,0.987413,0.008020,0.756769
23,train,plastic,raw,10,128,4.445408,0.118294,0.899899,0.171416,0.920539
23,train,protein,raw,10,128,3.233645,0.032311,0.989999,0.007015,0.727819
23,train,plastic,raw,10,128,4.227015,0.160922,0.821656,0.179339,0.926706
23,val,protein,raw,10,128,3.043236,0.037727,0.987791,0.011776,0.842732
23,val,plastic,raw,10,128,4.888556,0.143472,0.880287,0.189798,0.931260
23,val,protein,raw,10,128,3.347964,0.033842,0.988453,0.009508,0.716515
23,val,plastic,raw,10,128,4.852118,0.294940,0.500557,0.739303,0.886993
24,train,protein,raw,10,128,3.331586,0.032554,0.986780,0.011709,0.811107
24,train,plastic,raw,10,128,4.517151,0.320976,0.366509,0.672015,0.868919
24,train,protein,raw,10,128,3.294255,0.035869,0.988063,0.007389,0.497381
24,train,plastic,raw,10,128,4.525561,0.263689,0.550658,0.758503,0.911404
24,val,protein,raw,10,128,2.967215,0.039167,0.986116,0.013623,0.851900
24,val,plastic,raw,10,128,4.726304,0.099868,0.956889,0.052984,0.909752
24,val,protein,raw,10,128,3.285703,0.034351,0.987241,0.010651,0.734498
24,val,plastic,raw,10,128,4.572858,0.115278,0.919553,0.130960,0.971778
25,train,protein,raw,10,128,3.162797,0.037283,0.985189,0.011909,0.712897
25,train,plastic,raw,10,128,4.461503,0.270854,0.536201,0.736312,0.929318
25,train,protein,raw,10,128,3.118425,0.034806,0.988577,0.008438,0.694795
25,train,plastic,raw,10,128,4.131842,0.171210,0.788806,0.303285,0.874359
25,val,protein,raw,10,128,2.932673,0.040109,0.985590,0.014077,0.857475
25,val,plastic,raw,10,128,4.698350,0.141550,0.916511,0.094686,0.840700
25,val,protein,raw,10,128,3.267397,0.034787,0.986757,0.011076,0.748802
25,val,plastic,raw,10,128,5.033153,0.125796,0.924887,0.092540,0.898045
26,train,protein,raw,10,128,3.126293,0.039770,0.984998,0.011801,0.852792
26,train,plastic,raw,10,128,4.655087,0.280905,0.544294,0.750670,0.910222
26,train,protein,raw,10,128,2.970766,0.043127,0.982802,0.012631,0.649966
26,train,plastic,raw,10,128,4.623580,0.250911,0.577050,0.775215,0.953022
26,val,protein,raw,10,128,2.925881,0.041000,0.984729,0.015092,0.859633
26,val,plastic,raw,10,128,5.280996,0.333612,0.372776,0.806419,0.933572
26,val,protein,raw,10,128,3.267676,0.035195,0.986093,0.011767,0.757675
26,val,plastic,raw,10,128,4.898860,0.166345,0.837628,0.196350,0.815053
27,train,protein,raw,10,128,3.220285,0.032772,0.988592,0.007568,0.716069
27,train,plastic,raw,10,128,4.710404,0.314782,0.356271,0.817470,0.950638
27,train,protein,raw,10,128,3.216359,0.034302,0.989907,0.009763,0.851418
27,train,plastic,raw,10,128,5.352330,0.293971,0.574692,0.780477,0.933797
27,val,protein,raw,10,128,2.913416,0.041874,0.983674,0.016367,0.863171
27,val,plastic,raw,10,128,4.728361,0.216502,0.600110,0.611276,0.778978
27,val,protein,raw,10,128,3.257777,0.035785,0.985325,0.012567,0.766128
27,val,plastic,raw,10,128,4.889141,0.307620,0.491775,0.708076,0.908370
28,train,protein,raw,10,128,3.131751,0.036105,0.985236,0.012435,0.810952
28,train,plastic,raw,10,128,4.767190,0.134824,0.917605,0.094794,0.841589
28,train,protein,raw,10,128,3.112109,0.036210,0.984938,0.011388,0.648609
28,train,plastic,raw,10,128,5.104264,0.325411,0.349143,0.826865,0.924791
28,val,protein,raw,10,128,2.915574,0.042325,0.983228,0.016878,0.863125
28,val,plastic,raw,10,128,5.179999,0.310909,0.540479,0.756461,0.922650
28,val,protein,raw,10,128,3.261557,0.036315,0.984756,0.013131,0.773396
28,val,plastic,raw,10,128,5.178645,0.256967,0.549029,0.689284,0.852626
29,train,protein,raw,10,128,3.228094,0.039836,0.979980,0.015241,0.766317
29,train,plastic,raw,10,128,5.069936,0.174363,0.840431,0.197865,0.903376
29,train,protein,raw,10,128,3.069059,0.038689,0.984394,0.010433,0.664695
29,train,plastic,raw,10,128,5.241717,0.334436,0.325229,0.885488,0.965569
29,val,protein,raw,10,128,3.018117,0.042267,0.984611,0.015393,0.861912
29,val,plastic,raw,10,128,5.433753,0.142230,0.910101,0.142585,0.871614
29,val,protein,raw,10,128,3.367278,0.036499,0.985746,0.012233,0.770387
29,val,plastic,raw,10,128,5.085856,0.145236,0.889606,0.134746,0.733218
30,train,protein,raw,10,128,3.116267,0.045838,0.978040,0.017154,0.777977
30,train,plastic,raw,10,128,5.022181,0.326678,0.461649,0.687769,0.816952
30,train,protein,raw,10,128,3.357723,0.035989,0.986280,0.014193,0.823469
30,train,plastic,raw,10,128,5.118108,0.339907,0.303414,0.910907,0.970390
30,val,protein,raw,10,128,3.000956,0.042339,0.983854,0.016305,0.859411
30,val,plastic,raw,10,128,5.550542,0.330291,0.514507,0.746198,0.882689
30,val,protein,raw,10,128,3.342525,0.037168,0.984659,0.013306,0.778997
30,val,plastic,raw,10,128,5.054844,0.237712,0.550571,0.659909,0.787940
31,train,protein,raw,10,128,3.170112,0.040494,0.981408,0.014337,0.714480
31,train,plastic,raw,10,128,4.884598,0.240092,0.518629,0.654765,0.792826
31,train,protein,raw,10,128,3.205861,0.044094,0.984226,0.013195,0.856569
31,train,plastic,raw,10,128,5.769045,0.307056,0.585510,0.786478,0.958224
31,val,protein,raw,10,128,2.991193,0.042485,0.983299,0.016964,0.857697
31,val,plastic,raw,10,128,5.318339,0.251958,0.546155,0.746154,0.893068
31,val,protein,raw,10,128,3.328974,0.037670,0.983836,0.014118,0.785102
31,val,plastic,raw,10,128,4.945999,0.316410,0.446034,0.688057,0.939303
32,train,protein,raw,10,128,3.161020,0.033572,0.989655,0.007077,0.692938
32,train,plastic,raw,10,128,4.303463,0.279317,0.216274,0.757199,0.858625
32,train,protein,raw,10,128,3.230623,0.038989,0.981289,0.017569,0.714756
32,train,plastic,raw,10,128,5.257470,0.172224,0.815282,0.301102,0.797618
32,val,protein,raw,10,128,2.966963,0.042802,0.983090,0.017040,0.860158
32,val,plastic,raw,10,128,5.574859,0.277766,0.564641,0.747091,0.870035
32,val,protein,raw,10,128,3.314038,0.037927,0.983579,0.014312,0.790961
32,val,plastic,raw,10,128,5.451739,0.258444,0.584973,0.739050,0.891165
33,train,protein,raw,10,128,3.199155,0.046850,0.976631,0.017612,0.784438
33,train,plastic,raw,10,128,4.728318,0.264593,0.474566,0.676307,0.792264
33,train,protein,raw,10,128,3.127361,0.043650,0.983583,0.013062,0.782450
33,train,plastic,raw,10,128,5.177232,0.098389,0.944312,0.073999,0.607563
33,val,protein,raw,10,128,3.017422,0.042697,0.983424,0.016789,0.857123
33,val,plastic,raw,10,128,5.873685,0.265360,0.582424,0.762857,0.922205
33,val,protein,raw,10,128,3.356824,0.038177,0.983598,0.014362,0.790559
33,val,plastic,raw,10,128,5.313104,0.259815,0.549182,0.731787,0.809270
34,train,protein,raw,10,128,3.283759,0.046073,0.977090,0.020095,0.849884
34,train,plastic,raw,10,128,5.847165,0.382065,0.278630,0.916758,0.949396
34,train,protein,raw,10,128,3.145283,0.042141,0.984595,0.010777,0.748884
34,train,plastic,raw,10,128,5.646642,0.387285,0.250480,0.885729,0.911060
34,val,protein,raw,10,128,3.029006,0.043039,0.983033,0.017303,0.857367
34,val,plastic,raw,10,128,5.945279,0.390450,0.267949,0.902337,0.924863
34,val,protein,raw,10,128,3.366395,0.038632,0.983138,0.014845,0.794619
34,val,plastic,raw,10,128,5.811639,0.353171,0.485923,0.722540,0.870811
35,train,protein,raw,10,128,3.312110,0.043348,0.980035,0.015638,0.864452
35,train,plastic,raw,10,128,5.672500,0.364003,0.272910,0.885297,0.950863
35,train,protein,raw,10,128,3.175547,0.049850,0.974282,0.021518,0.721757
35,train,plastic,raw,10,128,5.417307,0.227439,0.741121,0.321800,0.860850
35,val,protein,raw,10,128,3.095541,0.042799,0.984203,0.015940,0.857070
35,val,plastic,raw,10,128,5.838091,0.373327,0.295403,0.936438,0.982250
35,val,protein,raw,10,128,3.436763,0.038466,0.984266,0.013742,0.789410
35,val,plastic,raw,10,128,5.665226,0.141433,0.915395,0.125329,0.898657
36,train,protein,raw,10,128,3.401577,0.043604,0.984868,0.013539,0.861268
36,train,plastic,raw,10,128,5.676601,0.400291,0.223815,0.838749,0.874917
36,train,protein,raw,10,128,3.131644,0.035513,0.989766,0.007261,0.724914
36,train,plastic,raw,10,128,5.518569,0.358779,0.426440,0.697027,0.815299
36,val,protein,raw,10,128,3.079522,0.042693,0.983753,0.016464,0.857574
36,val,plastic,raw,10,128,6.187204,0.255797,0.597360,0.742120,0.897246
36,val,protein,raw,10,128,3.416301,0.038706,0.983798,0.014201,0.792008
36,val,plastic,raw,10,128,6.345252,0.348504,0.540371,0.760128,0.908128
37,train,protein,raw,10,128,3.177762,0.038245,0.986865,0.011229,0.592180
37,train,plastic,raw,10,128,5.970065,0.249851,0.591248,0.718215,0.845699
37,train,protein,raw,10,128,3.281529,0.042650,0.983736,0.010284,0.560744
37,train,plastic,raw,10,128,6.405511,0.119567,0.950152,0.062356,0.827517
37,val,protein,raw,10,128,2.966191,0.042807,0.981772,0.018619,0.860509
37,val,plastic,raw,10,128,5.773122,0.284948,0.536944,0.734143,0.810796
37,val,protein,raw,10,128,3.298378,0.039002,0.981969,0.015918,0.800710
37,val,plastic,raw,10,128,5.731759,0.425435,0.040862,0.880154,0.916045
38,train,protein,raw,10,128,3.168272,0.050434,0.973823,0.019178,0.834967
38,train,plastic,raw,10,128,5.618349,0.354830,0.413456,0.718137,0.867111
38,train,protein,raw,10,128,3.145142,0.041937,0.982378,0.014591,0.663658
38,train,plastic,raw,10,128,5.776640,0.158521,0.904174,0.124880,0.807121
38,val,protein,raw,10,128,3.059551,0.042382,0.983611,0.016485,0.857602
38,val,plastic,raw,10,128,5.992084,0.315433,0.524292,0.711708,0.831169
38,val,protein,raw,10,128,3.394588,0.038834,0.983525,0.014419,0.794052
38,val,plastic,raw,10,128,6.380322,0.309974,0.558149,0.755817,0.875054
39,train,protein,raw,10,128,3.180181,0.047009,0.981970,0.012560,0.676061
39,train,plastic,raw,10,128,6.031813,0.412328,0.252425,0.885414,0.915683
39,train,protein,raw,10,128,3.287006,0.042931,0.981126,0.013419,0.641590
39,train,plastic,raw,10,128,6.192359,0.332405,0.565306,0.763649,0.918991
39,val,protein,raw,10,128,2.996575,0.042611,0.982071,0.018265,0.860247
39,val,plastic,raw,10,128,6.336637,0.153643,0.919034,0.114888,0.924981
39,val,protein,raw,10,128,3.325359,0.039226,0.982133,0.015768,0.800341
39,val,plastic,raw,10,128,6.378317,0.353490,0.544862,0.760033,0.887088
40,train,protein,raw,10,128,3.365002,0.043240,0.981263,0.015017,0.771480
40,train,plastic,raw,10,128,5.701561,0.433912,0.048314,0.902835,0.903585
40,train,protein,raw,10,128,3.188391,0.046101,0.980825,0.015215,0.839600
40,train,plastic,raw,10,128,6.222749,0.375801,0.302952,0.931596,0.985808
40,val,protein,raw,10,128,3.036418,0.042646,0.982495,0.017817,0.861456
40,val,plastic,raw,10,128,5.750533,0.326510,0.492517,0.646803,0.819768
40,val,protein,raw,10,128,3.365529,0.039130,0.982722,0.015216,0.796966
40,val,plastic,raw,10,128,6.287052,0.188739,0.853935,0.195941,0.655128
41,train,protein,raw,10,128,3.203391,0.044994,0.978571,0.017733,0.789113
41,train,plastic,raw,10,128,6.194644,0.136845,0.929272,0.110867,0.898353
41,train,protein,raw,10,128,3.308368,0.032164,0.989512,0.008835,0.674030
41,train,plastic,raw,10,128,6.197360,0.351270,0.508849,0.746177,0.874584
41,val,protein,raw,10,128,3.054511,0.042350,0.982812,0.017429,0.860555
41,val,plastic,raw,10,128,6.834521,0.094417,0.973523,0.038601,0.816879
41,val,protein,raw,10,128,3.379747,0.039147,0.982935,0.014997,0.796073
41,val,plastic,raw,10,128,6.162089,0.280281,0.605056,0.739810,0.951836
42,train,protein,raw,10,128,3.247835,0.036326,0.985562,0.010310,0.642842
42,train,plastic,raw,10,128,5.863388,0.305286,0.547197,0.636233,0.868388
42,train,protein,raw,10,128,3.407066,0.045176,0.981133,0.024710,0.866369
42,train,plastic,raw,10,128,6.265026,0.366485,0.494453,0.728086,0.823915
42,val,protein,raw,10,128,3.024071,0.042287,0.982193,0.018080,0.860279
42,val,plastic,raw,10,128,6.529243,0.090831,0.980617,0.022845,0.912379
42,val,protein,raw,10,128,3.343977,0.039408,0.982168,0.015703,0.799037
42,val,plastic,raw,10,128,6.378561,0.304727,0.555177,0.751339,0.872108
43,train,protein,raw,10,128,3.227760,0.038406,0.983758,0.013588,0.680377
43,train,plastic,raw,10,128,6.050212,0.324435,0.488071,0.711432,0.761821
43,train,protein,raw,10,128,3.130285,0.038280,0.986682,0.009323,0.527710
43,train,plastic,raw,10,128,5.947119,0.216501,0.799125,0.232156,0.711094
43,val,protein,raw,10,128,2.993335,0.042510,0.981553,0.018722,0.862321
43,val,plastic,raw,10,128,6.388804,0.306927,0.560585,0.753620,0.853840
43,val,protein,raw,10,128,3.315217,0.039448,0.981750,0.016081,0.800862
43,val,plastic,raw,10,128,6.380697,0.294678,0.582061,0.745387,0.912569
44,train,protein,raw,10,128,3.229335,0.044071,0.979254,0.016771,0.804648
44,train,plastic,raw,10,128,6.156597,0.335012,0.539339,0.756884,0.890508
44,train,protein,raw,10,128,3.219682,0.043818,0.981188,0.014104,0.681267
44,train,plastic,raw,10,128,6.222209,0.408558,0.255810,0.876275,0.906274
44,val,protein,raw,10,128,2.974579,0.042497,0.980876,0.019476,0.862462
44,val,plastic,raw,10,128,6.399428,0.282072,0.595864,0.758659,0.927068
44,val,protein,raw,10,128,3.291539,0.039669,0.981085,0.016720,0.803547
44,val,plastic,raw,10,128,6.068761,0.352020,0.487792,0.719673,0.866395
45,train,protein,raw,10,128,3.154125,0.051077,0.972448,0.022390,0.839842
