epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
1,train,protein,raw,10,128,0.912878,0.017046,0.954586,0.021024,0.515370
1,train,plastic,raw,31,128,1.045441,0.033301,0.867705,0.042012,0.133415
1,train,protein,raw,10,128,0.915748,0.016790,0.957409,0.020075,0.457269
1,train,plastic,raw,31,128,1.029368,0.033807,0.858313,0.053644,0.152655
1,val,protein,raw,10,128,0.968254,0.018057,0.950746,0.029881,0.559152
1,val,plastic,raw,31,128,1.006232,0.010389,0.982276,0.019978,0.802286
1,val,protein,raw,10,128,0.885959,0.016849,0.957624,0.028971,0.458464
1,val,plastic,raw,31,128,1.006169,0.010264,0.982770,0.019723,0.796818
2,train,protein,raw,10,128,0.917366,0.018522,0.948071,0.025979,0.384883
2,train,plastic,raw,31,128,0.994606,0.034702,0.840549,0.048710,0.126673
2,train,protein,raw,10,128,0.880532,0.017797,0.952824,0.015739,0.469251
2,train,plastic,raw,31,128,0.989347,0.035723,0.828381,0.058283,0.158350
2,val,protein,raw,10,128,0.963997,0.018320,0.948905,0.031070,0.561806
2,val,plastic,raw,31,128,0.821865,0.023922,0.866438,0.164672,0.809677
2,val,protein,raw,10,128,0.876098,0.017130,0.955210,0.030447,0.469633
2,val,plastic,raw,31,128,0.818615,0.023538,0.869712,0.162173,0.806691
3,train,protein,raw,10,128,0.878604,0.016736,0.954878,0.027260,0.501063
3,train,plastic,raw,31,128,0.857279,0.049056,0.565970,0.156963,0.258814
3,train,protein,raw,10,128,0.900420,0.019647,0.944802,0.018345,0.469280
3,train,plastic,raw,31,128,0.876098,0.046580,0.630355,0.145460,0.272527
3,val,protein,raw,10,128,0.898781,0.019215,0.935949,0.039671,0.556580
3,val,plastic,raw,31,128,1.207986,0.029720,0.892632,0.194056,0.857694
3,val,protein,raw,10,128,0.803351,0.018149,0.939907,0.040802,0.517242
3,val,plastic,raw,31,128,1.208934,0.029814,0.891928,0.195068,0.859349
4,train,protein,raw,10,128,0.815898,0.018294,0.934933,0.031238,0.480419
4,train,plastic,raw,31,128,1.154369,0.048321,0.751297,0.203879,0.422911
4,train,protein,raw,10,128,0.810102,0.016851,0.943423,0.019621,0.325598
4,train,plastic,raw,31,128,1.121826,0.044438,0.788222,0.110254,0.307770
4,val,protein,raw,10,128,0.759743,0.020205,0.899626,0.065279,0.557916
4,val,plastic,raw,31,128,1.275132,0.032183,0.877580,0.290547,0.871097
4,val,protein,raw,10,128,0.662867,0.019307,0.897893,0.069915,0.574144
4,val,plastic,raw,31,128,1.276832,0.032535,0.875521,0.292062,0.864270
5,train,protein,raw,10,128,0.687921,0.018876,0.904177,0.030406,0.328796
5,train,plastic,raw,31,128,1.249158,0.044641,0.798187,0.289781,0.519507
5,train,protein,raw,10,128,0.669018,0.015683,0.926231,0.028101,0.389119
5,train,plastic,raw,31,128,1.241307,0.043966,0.823295,0.146838,0.359754
5,val,protein,raw,10,128,0.611533,0.020585,0.831409,0.113424,0.554107
5,val,plastic,raw,31,128,1.275023,0.046416,0.772343,0.383510,0.861457
5,val,protein,raw,10,128,0.543989,0.019820,0.828395,0.120026,0.598669
5,val,plastic,raw,31,128,1.267714,0.045456,0.779423,0.378881,0.864878
6,train,protein,raw,10,128,0.573510,0.021134,0.829209,0.070376,0.478651
6,train,plastic,raw,31,128,1.221532,0.049676,0.766202,0.213222,0.455646
6,train,protein,raw,10,128,0.586458,0.022474,0.788876,0.120582,0.552706
6,train,plastic,raw,31,128,1.206468,0.060203,0.629412,0.368263,0.569934
6,val,protein,raw,10,128,0.492691,0.020886,0.727172,0.186069,0.555339
6,val,plastic,raw,31,128,1.328674,0.043600,0.817220,0.382715,0.743129
6,val,protein,raw,10,128,0.441491,0.020196,0.720567,0.195571,0.614726
6,val,plastic,raw,31,128,1.327271,0.044739,0.803080,0.386070,0.766520
7,train,protein,raw,10,128,0.429540,0.020035,0.705838,0.130405,0.460689
7,train,plastic,raw,31,128,1.220066,0.056951,0.677493,0.359193,0.542304
7,train,protein,raw,10,128,0.448838,0.021167,0.685848,0.176367,0.644405
7,train,plastic,raw,31,128,1.240732,0.055915,0.696289,0.361837,0.588335
7,val,protein,raw,10,128,0.419833,0.021172,0.613027,0.266944,0.558298
7,val,plastic,raw,31,128,1.284882,0.038107,0.867719,0.141536,0.582560
7,val,protein,raw,10,128,0.372063,0.020365,0.609075,0.265109,0.620962
7,val,plastic,raw,31,128,1.281613,0.037635,0.869947,0.140696,0.575831
8,train,protein,raw,10,128,0.362658,0.020133,0.568501,0.234538,0.641280
8,train,plastic,raw,31,128,1.220592,0.058561,0.668763,0.366709,0.531896
8,train,protein,raw,10,128,0.371321,0.020029,0.622493,0.136740,0.392884
8,train,plastic,raw,31,128,1.207250,0.059733,0.636823,0.352880,0.496521
8,val,protein,raw,10,128,0.378432,0.021395,0.505231,0.348950,0.561936
8,val,plastic,raw,31,128,1.237962,0.057993,0.666537,0.403395,0.600063
8,val,protein,raw,10,128,0.322476,0.020477,0.477016,0.346839,0.625816
8,val,plastic,raw,31,128,1.239761,0.057795,0.676806,0.401982,0.577796
9,train,protein,raw,10,128,0.340810,0.019971,0.526883,0.348077,0.682677
9,train,plastic,raw,31,128,1.197735,0.063573,0.604013,0.375280,0.467024
9,train,protein,raw,10,128,0.305567,0.018329,0.505627,0.278459,0.547273
9,train,plastic,raw,31,128,1.183053,0.064394,0.574983,0.341510,0.485209
9,val,protein,raw,10,128,0.357236,0.021257,0.474394,0.346781,0.560088
9,val,plastic,raw,31,128,1.187442,0.049106,0.743590,0.231397,0.559167
9,val,protein,raw,10,128,0.336476,0.020268,0.509407,0.331896,0.616112
9,val,plastic,raw,31,128,1.193161,0.057179,0.661560,0.356954,0.518962
10,train,protein,raw,10,128,0.329566,0.023120,0.369938,0.273359,0.535035
10,train,plastic,raw,31,128,1.140099,0.062772,0.588602,0.313558,0.348302
10,train,protein,raw,10,128,0.306519,0.021242,0.356286,0.255705,0.439088
10,train,plastic,raw,31,128,1.163968,0.060764,0.620823,0.315617,0.414058
10,val,protein,raw,10,128,0.340362,0.021230,0.422930,0.379809,0.564271
10,val,plastic,raw,31,128,1.236878,0.062258,0.627560,0.386648,0.552949
10,val,protein,raw,10,128,0.322514,0.020181,0.468340,0.358993,0.615679
10,val,plastic,raw,31,128,1.236183,0.061429,0.637609,0.385841,0.539629
11,train,protein,raw,10,128,0.296277,0.019283,0.371728,0.419727,0.746553
11,train,plastic,raw,31,128,1.191049,0.064435,0.593974,0.346923,0.400995
11,train,protein,raw,10,128,0.311168,0.019972,0.449190,0.297226,0.570464
11,train,plastic,raw,31,128,1.182744,0.063104,0.596084,0.320395,0.484438
11,val,protein,raw,10,128,0.340749,0.021125,0.447311,0.358198,0.561972
11,val,plastic,raw,31,128,1.178568,0.067570,0.526569,0.406756,0.467848
11,val,protein,raw,10,128,0.339781,0.020036,0.526119,0.322381,0.609517
11,val,plastic,raw,31,128,1.189709,0.069216,0.508146,0.412520,0.484261
12,train,protein,raw,10,128,0.327244,0.020209,0.449113,0.359855,0.721302
12,train,plastic,raw,31,128,1.143399,0.067322,0.504970,0.349877,0.455714
12,train,protein,raw,10,128,0.299541,0.020913,0.335508,0.249356,0.411490
12,train,plastic,raw,31,128,1.173042,0.067616,0.525293,0.352214,0.405199
12,val,protein,raw,10,128,0.346193,0.021136,0.441086,0.373983,0.573304
12,val,plastic,raw,31,128,1.180507,0.068629,0.516210,0.432141,0.547112
12,val,protein,raw,10,128,0.321216,0.019973,0.471070,0.353179,0.608759
12,val,plastic,raw,31,128,1.170251,0.066154,0.545233,0.413548,0.541666
13,train,protein,raw,10,128,0.305513,0.020895,0.355091,0.296990,0.507485
13,train,plastic,raw,31,128,1.148167,0.071569,0.458641,0.373792,0.461687
13,train,protein,raw,10,128,0.288197,0.017901,0.466153,0.232734,0.469178
13,train,plastic,raw,31,128,1.147590,0.074422,0.407002,0.404733,0.465078
13,val,protein,raw,10,128,0.340222,0.020959,0.430171,0.374395,0.576654
13,val,plastic,raw,31,128,1.263914,0.064871,0.618081,0.369715,0.509409
13,val,protein,raw,10,128,0.319557,0.019723,0.461726,0.363340,0.604090
13,val,plastic,raw,31,128,1.268130,0.056592,0.704589,0.269863,0.627978
14,train,protein,raw,10,128,0.302391,0.021418,0.316800,0.231145,0.447781
14,train,plastic,raw,31,128,1.205002,0.062691,0.627427,0.283118,0.347013
14,train,protein,raw,10,128,0.313112,0.021973,0.315423,0.324156,0.564954
14,train,plastic,raw,31,128,1.206510,0.065743,0.587658,0.327115,0.369645
14,val,protein,raw,10,128,0.318708,0.020896,0.359310,0.419019,0.578184
14,val,plastic,raw,31,128,1.271307,0.065095,0.615970,0.383305,0.503941
14,val,protein,raw,10,128,0.304855,0.019639,0.410782,0.396342,0.602139
14,val,plastic,raw,31,128,1.268038,0.068306,0.578797,0.403793,0.438695
15,train,protein,raw,10,128,0.303806,0.018997,0.441966,0.291854,0.583655
15,train,plastic,raw,31,128,1.202104,0.067768,0.554221,0.318787,0.345723
15,train,protein,raw,10,128,0.302601,0.019257,0.388634,0.362838,0.676694
15,train,plastic,raw,31,128,1.232559,0.077096,0.453582,0.377300,0.391128
15,val,protein,raw,10,128,0.313392,0.020773,0.349850,0.425021,0.580532
15,val,plastic,raw,31,128,1.258179,0.074825,0.491261,0.450122,0.444476
15,val,protein,raw,10,128,0.302617,0.019526,0.403676,0.401452,0.600520
15,val,plastic,raw,31,128,1.260502,0.077105,0.458599,0.475263,0.461168
16,train,protein,raw,10,128,0.266076,0.016751,0.464066,0.265902,0.450346
16,train,plastic,raw,31,128,1.213607,0.080255,0.387710,0.440044,0.408941
16,train,protein,raw,10,128,0.314926,0.023192,0.227169,0.368107,0.565449
16,train,plastic,raw,31,128,1.188130,0.081318,0.353642,0.429651,0.405986
16,val,protein,raw,10,128,0.304706,0.020631,0.320626,0.446178,0.583866
16,val,plastic,raw,31,128,1.247729,0.076404,0.467437,0.449387,0.427458
16,val,protein,raw,10,128,0.295176,0.019445,0.384222,0.414241,0.599506
16,val,plastic,raw,31,128,1.246922,0.076136,0.472241,0.446164,0.418816
17,train,protein,raw,10,128,0.273167,0.020448,0.254066,0.285764,0.430219
17,train,plastic,raw,31,128,1.194110,0.077912,0.403743,0.423715,0.339511
17,train,protein,raw,10,128,0.272156,0.020104,0.238950,0.317266,0.542510
17,train,plastic,raw,31,128,1.205839,0.075261,0.461166,0.373872,0.386054
17,val,protein,raw,10,128,0.307925,0.020468,0.341547,0.431625,0.585263
17,val,plastic,raw,31,128,1.269616,0.080656,0.426691,0.458017,0.454751
17,val,protein,raw,10,128,0.299377,0.019325,0.397116,0.408382,0.596360
17,val,plastic,raw,31,128,1.272266,0.080271,0.433848,0.458476,0.451127
18,train,protein,raw,10,128,0.274649,0.020030,0.230687,0.309975,0.531350
18,train,plastic,raw,31,128,1.230018,0.080106,0.415279,0.399192,0.358441
18,train,protein,raw,10,128,0.285871,0.020899,0.268868,0.300691,0.432496
18,train,plastic,raw,31,128,1.250274,0.079951,0.438070,0.420118,0.362544
18,val,protein,raw,10,128,0.311778,0.020267,0.364293,0.418364,0.588260
18,val,plastic,raw,31,128,1.318688,0.075186,0.530083,0.428741,0.378233
18,val,protein,raw,10,128,0.299468,0.019211,0.406500,0.398519,0.594055
18,val,plastic,raw,31,128,1.322220,0.070729,0.582659,0.414218,0.420816
19,train,protein,raw,10,128,0.259829,0.016561,0.435233,0.276930,0.514342
19,train,plastic,raw,31,128,1.277973,0.074329,0.523109,0.391382,0.338897
19,train,protein,raw,10,128,0.273100,0.019957,0.239090,0.318829,0.533353
19,train,plastic,raw,31,128,1.267436,0.078806,0.450432,0.430628,0.370013
19,val,protein,raw,10,128,0.318081,0.020146,0.398173,0.399347,0.591943
19,val,plastic,raw,31,128,1.282841,0.085605,0.370879,0.472556,0.384710
19,val,protein,raw,10,128,0.307678,0.019031,0.445132,0.372720,0.591940
19,val,plastic,raw,31,128,1.287564,0.085289,0.378880,0.476771,0.393714
20,train,protein,raw,10,128,0.302658,0.019364,0.414306,0.377282,0.566843
20,train,plastic,raw,31,128,1.246234,0.087724,0.324968,0.435459,0.353215
20,train,protein,raw,10,128,0.267734,0.019876,0.270255,0.219720,0.428007
20,train,plastic,raw,31,128,1.234341,0.086199,0.325301,0.417265,0.349780
20,val,protein,raw,10,128,0.312379,0.020018,0.387185,0.407537,0.594472
20,val,plastic,raw,31,128,1.261668,0.081601,0.418774,0.473351,0.430552
20,val,protein,raw,10,128,0.305225,0.019020,0.433846,0.381083,0.594738
20,val,plastic,raw,31,128,1.259757,0.084586,0.371396,0.486192,0.460113
21,train,protein,raw,10,128,0.296605,0.020574,0.343445,0.291533,0.455256
21,train,plastic,raw,31,128,1.236239,0.085792,0.333397,0.465872,0.448247
21,train,protein,raw,10,128,0.251542,0.017166,0.328961,0.355786,0.519117
21,train,plastic,raw,31,128,1.228731,0.085040,0.345315,0.452290,0.417591
21,val,protein,raw,10,128,0.305031,0.019908,0.357527,0.431782,0.596451
21,val,plastic,raw,31,128,1.294386,0.075387,0.521354,0.435990,0.392870
21,val,protein,raw,10,128,0.293676,0.018997,0.390021,0.410946,0.596158
21,val,plastic,raw,31,128,1.293516,0.076243,0.511634,0.432330,0.384666
22,train,protein,raw,10,128,0.273344,0.016720,0.476189,0.330642,0.402482
22,train,plastic,raw,31,128,1.262693,0.075248,0.507638,0.403769,0.306138
22,train,protein,raw,10,128,0.318961,0.027398,0.127240,0.277462,0.532141
22,train,plastic,raw,31,128,1.248322,0.085415,0.360316,0.436640,0.382529
22,val,protein,raw,10,128,0.291914,0.019726,0.329429,0.439986,0.598658
22,val,plastic,raw,31,128,1.245024,0.086917,0.345456,0.443019,0.330027
22,val,protein,raw,10,128,0.296150,0.018834,0.407857,0.400961,0.594012
22,val,plastic,raw,31,128,1.245521,0.085746,0.363400,0.451626,0.344237
23,train,protein,raw,10,128,0.276658,0.019443,0.287595,0.382954,0.451945
23,train,plastic,raw,31,128,1.212975,0.088451,0.289432,0.407497,0.302761
23,train,protein,raw,10,128,0.257201,0.019521,0.202792,0.259069,0.347585
23,train,plastic,raw,31,128,1.200168,0.086603,0.310131,0.404679,0.290438
23,val,protein,raw,10,128,0.305221,0.019552,0.390243,0.408042,0.600509
23,val,plastic,raw,31,128,1.254036,0.086775,0.356576,0.455598,0.356045
23,val,protein,raw,10,128,0.303185,0.018707,0.434661,0.384243,0.594195
23,val,plastic,raw,31,128,1.255821,0.086612,0.358659,0.456682,0.358876
24,train,protein,raw,10,128,0.281747,0.020653,0.243265,0.310680,0.384447
24,train,plastic,raw,31,128,1.237735,0.086545,0.336092,0.420434,0.349466
24,train,protein,raw,10,128,0.268879,0.020385,0.241537,0.224892,0.358628
24,train,plastic,raw,31,128,1.222461,0.087153,0.312073,0.420038,0.339013
24,val,protein,raw,10,128,0.297582,0.019366,0.372633,0.419073,0.602225
24,val,plastic,raw,31,128,1.268219,0.089652,0.322848,0.456818,0.334683
24,val,protein,raw,10,128,0.299316,0.018665,0.421945,0.394633,0.590435
24,val,plastic,raw,31,128,1.273813,0.088128,0.350881,0.449619,0.334146
25,train,protein,raw,10,128,0.258189,0.018740,0.290517,0.259070,0.290292
25,train,plastic,raw,31,128,1.237076,0.087238,0.330511,0.412193,0.323428
25,train,protein,raw,10,128,0.263829,0.018558,0.330326,0.247681,0.340507
25,train,plastic,raw,31,128,1.247937,0.089294,0.307735,0.425623,0.302695
25,val,protein,raw,10,128,0.292957,0.019245,0.361153,0.426941,0.604005
25,val,plastic,raw,31,128,1.288601,0.089985,0.335115,0.459003,0.338112
25,val,protein,raw,10,128,0.297324,0.018665,0.413518,0.401019,0.593231
25,val,plastic,raw,31,128,1.288547,0.086330,0.390375,0.456796,0.354078
26,train,protein,raw,10,128,0.243492,0.018315,0.222173,0.238679,0.346386
26,train,plastic,raw,31,128,1.257384,0.086497,0.362788,0.426289,0.322184
26,train,protein,raw,10,128,0.297245,0.017955,0.416269,0.460484,0.531823
26,train,plastic,raw,31,128,1.254884,0.087353,0.349174,0.420703,0.294158
26,val,protein,raw,10,128,0.295995,0.019104,0.379128,0.416698,0.607292
26,val,plastic,raw,31,128,1.354117,0.088468,0.408127,0.458731,0.345007
26,val,protein,raw,10,128,0.296461,0.018547,0.407174,0.406564,0.594230
26,val,plastic,raw,31,128,1.341773,0.088408,0.401092,0.455089,0.331097
27,train,protein,raw,10,128,0.237500,0.017476,0.253328,0.247652,0.360905
27,train,plastic,raw,31,128,1.324567,0.088005,0.390430,0.448891,0.340418
27,train,protein,raw,10,128,0.257738,0.019219,0.190948,0.330266,0.461089
27,train,plastic,raw,31,128,1.314258,0.092494,0.319957,0.426736,0.323526
27,val,protein,raw,10,128,0.277618,0.019072,0.306292,0.470724,0.602036
27,val,plastic,raw,31,128,1.287554,0.086139,0.398910,0.458917,0.327998
27,val,protein,raw,10,128,0.279542,0.018713,0.354503,0.436942,0.599511
27,val,plastic,raw,31,128,1.290189,0.089297,0.354866,0.463969,0.334466
28,train,protein,raw,10,128,0.249366,0.017265,0.377098,0.245360,0.399727
28,train,plastic,raw,31,128,1.248298,0.090072,0.306824,0.428149,0.302305
28,train,protein,raw,10,128,0.267244,0.018243,0.327947,0.378765,0.447693
28,train,plastic,raw,31,128,1.262514,0.089455,0.329895,0.450522,0.337615
28,val,protein,raw,10,128,0.281945,0.018907,0.340021,0.442341,0.607260
28,val,plastic,raw,31,128,1.330561,0.091419,0.353212,0.470814,0.359166
28,val,protein,raw,10,128,0.288168,0.018552,0.378277,0.427872,0.598247
28,val,plastic,raw,31,128,1.330668,0.091020,0.359679,0.474356,0.365948
29,train,protein,raw,10,128,0.270557,0.021528,0.120328,0.316260,0.437902
29,train,plastic,raw,31,128,1.300266,0.090762,0.338998,0.439230,0.333953
29,train,protein,raw,10,128,0.256148,0.015633,0.455284,0.327463,0.444688
29,train,plastic,raw,31,128,1.295098,0.092918,0.308960,0.439066,0.328489
29,val,protein,raw,10,128,0.286991,0.018739,0.378673,0.416007,0.611500
29,val,plastic,raw,31,128,1.312132,0.089400,0.379609,0.480287,0.378843
29,val,protein,raw,10,128,0.298164,0.018357,0.426585,0.396991,0.597291
29,val,plastic,raw,31,128,1.312676,0.088269,0.392243,0.465696,0.355826
30,train,protein,raw,10,128,0.269249,0.019400,0.274156,0.267694,0.400630
30,train,plastic,raw,31,128,1.287028,0.089862,0.342106,0.452033,0.376511
30,train,protein,raw,10,128,0.275289,0.017223,0.421395,0.316592,0.516098
30,train,plastic,raw,31,128,1.266896,0.089036,0.335921,0.415049,0.287741
30,val,protein,raw,10,128,0.287381,0.018565,0.396700,0.403931,0.611320
30,val,plastic,raw,31,128,1.333151,0.084979,0.439336,0.440602,0.343864
30,val,protein,raw,10,128,0.304599,0.018338,0.462172,0.370990,0.596538
30,val,plastic,raw,31,128,1.333793,0.088028,0.401930,0.447347,0.333052
31,train,protein,raw,10,128,0.290266,0.020233,0.337344,0.272403,0.436898
31,train,plastic,raw,31,128,1.311234,0.087487,0.389221,0.435645,0.343683
31,train,protein,raw,10,128,0.263348,0.019088,0.239425,0.333291,0.529552
31,train,plastic,raw,31,128,1.306837,0.088558,0.383006,0.457046,0.359666
31,val,protein,raw,10,128,0.272385,0.018490,0.318783,0.460711,0.614482
31,val,plastic,raw,31,128,1.276294,0.093019,0.304361,0.461550,0.371066
31,val,protein,raw,10,128,0.277880,0.018305,0.339722,0.453502,0.604147
31,val,plastic,raw,31,128,1.285672,0.091753,0.335613,0.464121,0.376121
32,train,protein,raw,10,128,0.237687,0.018021,0.201337,0.327412,0.374437
32,train,plastic,raw,31,128,1.222991,0.093377,0.246417,0.393489,0.310560
32,train,protein,raw,10,128,0.242519,0.019712,0.162275,0.252931,0.342093
32,train,plastic,raw,31,128,1.235223,0.093826,0.243307,0.394898,0.326006
32,val,protein,raw,10,128,0.270059,0.018287,0.331520,0.452605,0.615979
32,val,plastic,raw,31,128,1.341582,0.090884,0.379249,0.461654,0.337055
32,val,protein,raw,10,128,0.283627,0.018233,0.368598,0.438913,0.599536
32,val,plastic,raw,31,128,1.342525,0.085702,0.450049,0.456228,0.347070
33,train,protein,raw,10,128,0.234438,0.017875,0.187822,0.322750,0.367473
33,train,plastic,raw,31,128,1.315398,0.084415,0.448240,0.435570,0.336805
33,train,protein,raw,10,128,0.269087,0.017271,0.400482,0.317018,0.337220
33,train,plastic,raw,31,128,1.289769,0.086996,0.393055,0.436243,0.316106
33,val,protein,raw,10,128,0.275307,0.018184,0.369328,0.426111,0.617044
33,val,plastic,raw,31,128,1.313206,0.093394,0.322217,0.451494,0.323552
33,val,protein,raw,10,128,0.290766,0.018143,0.415309,0.403959,0.600664
33,val,plastic,raw,31,128,1.308397,0.088454,0.379262,0.427098,0.318746
34,train,protein,raw,10,128,0.254136,0.019518,0.183482,0.296320,0.506454
34,train,plastic,raw,31,128,1.277013,0.094151,0.272415,0.419174,0.301151
34,train,protein,raw,10,128,0.257646,0.019249,0.200043,0.345855,0.444062
34,train,plastic,raw,31,128,1.269408,0.093458,0.274650,0.419980,0.288391
34,val,protein,raw,10,128,0.270556,0.018005,0.377722,0.414213,0.620022
34,val,plastic,raw,31,128,1.334077,0.088748,0.407316,0.444459,0.318192
34,val,protein,raw,10,128,0.302376,0.018067,0.455505,0.385895,0.598486
34,val,plastic,raw,31,128,1.334448,0.091545,0.370110,0.450877,0.322652
35,train,protein,raw,10,128,0.249332,0.017674,0.279809,0.331913,0.385189
35,train,plastic,raw,31,128,1.311011,0.089681,0.378722,0.402756,0.264466
35,train,protein,raw,10,128,0.281049,0.019459,0.297833,0.360342,0.470446
35,train,plastic,raw,31,128,1.307450,0.093518,0.322164,0.440127,0.329707
35,val,protein,raw,10,128,0.280318,0.017979,0.398630,0.409305,0.626758
35,val,plastic,raw,31,128,1.329028,0.100092,0.241505,0.434509,0.324762
35,val,protein,raw,10,128,0.293947,0.018037,0.425191,0.399945,0.603819
35,val,plastic,raw,31,128,1.318539,0.099655,0.237245,0.431514,0.319095
36,train,protein,raw,10,128,0.251603,0.016729,0.379015,0.290462,0.379123
36,train,plastic,raw,31,128,1.274763,0.098972,0.196875,0.388158,0.294575
36,train,protein,raw,10,128,0.259995,0.019176,0.251534,0.313644,0.398169
36,train,plastic,raw,31,128,1.279587,0.097539,0.230609,0.406537,0.303849
36,val,protein,raw,10,128,0.269239,0.017858,0.365745,0.430793,0.624941
36,val,plastic,raw,31,128,1.328896,0.091170,0.370609,0.467262,0.342390
36,val,protein,raw,10,128,0.287263,0.017997,0.399820,0.419176,0.603422
36,val,plastic,raw,31,128,1.328612,0.090353,0.382922,0.473079,0.351276
37,train,protein,raw,10,128,0.279105,0.021130,0.212048,0.310620,0.462428
37,train,plastic,raw,31,128,1.278198,0.091683,0.323690,0.420356,0.311174
37,train,protein,raw,10,128,0.250314,0.020005,0.154604,0.256304,0.439814
37,train,plastic,raw,31,128,1.305968,0.092455,0.326534,0.448438,0.354709
37,val,protein,raw,10,128,0.268362,0.017764,0.380492,0.418884,0.625902
37,val,plastic,raw,31,128,1.376698,0.092128,0.390362,0.454545,0.353106
37,val,protein,raw,10,128,0.294160,0.017970,0.435608,0.393907,0.603284
37,val,plastic,raw,31,128,1.377578,0.095583,0.350429,0.469479,0.350412
38,train,protein,raw,10,128,0.254365,0.018881,0.223022,0.291573,0.434887
38,train,plastic,raw,31,128,1.345197,0.096717,0.304639,0.435583,0.312640
38,train,protein,raw,10,128,0.242950,0.018912,0.183200,0.286277,0.360123
38,train,plastic,raw,31,128,1.341882,0.095021,0.329818,0.447604,0.336692
38,val,protein,raw,10,128,0.259885,0.017722,0.332242,0.456370,0.626747
38,val,plastic,raw,31,128,1.316097,0.088330,0.396298,0.417087,0.290534
38,val,protein,raw,10,128,0.280033,0.018055,0.371989,0.435182,0.608581
38,val,plastic,raw,31,128,1.321990,0.093202,0.342808,0.446980,0.310401
39,train,protein,raw,10,128,0.239620,0.018179,0.215335,0.360176,0.486982
39,train,plastic,raw,31,128,1.277677,0.093337,0.302499,0.405546,0.271930
39,train,protein,raw,10,128,0.246643,0.017768,0.258920,0.329791,0.452448
39,train,plastic,raw,31,128,1.287077,0.089689,0.360339,0.401619,0.312173
39,val,protein,raw,10,128,0.276340,0.017542,0.418751,0.396639,0.628131
39,val,plastic,raw,31,128,1.392507,0.100219,0.304387,0.460146,0.357696
39,val,protein,raw,10,128,0.296278,0.017924,0.442288,0.389245,0.607552
39,val,plastic,raw,31,128,1.383336,0.096112,0.350601,0.453576,0.363923
40,train,protein,raw,10,128,0.263857,0.018889,0.269509,0.344383,0.581976
40,train,plastic,raw,31,128,1.350765,0.095811,0.334505,0.451780,0.338258
40,train,protein,raw,10,128,0.263961,0.017916,0.333967,0.306051,0.603299
40,train,plastic,raw,31,128,1.373221,0.099661,0.299583,0.445801,0.339647
40,val,protein,raw,10,128,0.260576,0.017420,0.370592,0.429027,0.625282
40,val,plastic,raw,31,128,1.422728,0.091775,0.434899,0.465756,0.371453
40,val,protein,raw,10,128,0.289278,0.017889,0.414315,0.414355,0.607314
40,val,plastic,raw,31,128,1.426117,0.095747,0.388088,0.468927,0.361413
41,train,protein,raw,10,128,0.265022,0.020751,0.164205,0.270763,0.395679
41,train,plastic,raw,31,128,1.384976,0.090113,0.433238,0.431345,0.326795
41,train,protein,raw,10,128,0.247188,0.017955,0.274054,0.306650,0.430790
41,train,plastic,raw,31,128,1.366223,0.097747,0.319712,0.440107,0.323827
41,val,protein,raw,10,128,0.261589,0.017378,0.373668,0.425236,0.626191
41,val,plastic,raw,31,128,1.335352,0.101248,0.233842,0.440513,0.370333
41,val,protein,raw,10,128,0.289265,0.017839,0.415956,0.411101,0.611933
41,val,plastic,raw,31,128,1.352588,0.103763,0.219974,0.436188,0.337093
42,train,protein,raw,10,128,0.248149,0.017894,0.279518,0.245333,0.380487
42,train,plastic,raw,31,128,1.322537,0.104540,0.166152,0.407078,0.326555
42,train,protein,raw,10,128,0.274952,0.016219,0.452341,0.371075,0.657635
42,train,plastic,raw,31,128,1.293331,0.098211,0.248034,0.402920,0.301263
42,val,protein,raw,10,128,0.262040,0.017237,0.383450,0.421562,0.628369
42,val,plastic,raw,31,128,1.342724,0.107309,0.155207,0.420185,0.344065
42,val,protein,raw,10,128,0.288677,0.017784,0.410983,0.415576,0.610714
42,val,plastic,raw,31,128,1.356421,0.107916,0.158317,0.426805,0.355821
43,train,protein,raw,10,128,0.267091,0.017787,0.360216,0.360861,0.515666
43,train,plastic,raw,31,128,1.325389,0.107880,0.128271,0.395299,0.333518
43,train,protein,raw,10,128,0.261276,0.020904,0.136802,0.227389,0.313733
43,train,plastic,raw,31,128,1.309640,0.105930,0.130923,0.390892,0.324396
43,val,protein,raw,10,128,0.267510,0.017129,0.427487,0.388586,0.625853
43,val,plastic,raw,31,128,1.389772,0.091845,0.409351,0.457870,0.340842
43,val,protein,raw,10,128,0.300205,0.017708,0.465965,0.378531,0.609838
43,val,plastic,raw,31,128,1.390504,0.091889,0.409205,0.457467,0.338001
44,train,protein,raw,10,128,0.254909,0.018275,0.293689,0.279399,0.363968
44,train,plastic,raw,31,128,1.349796,0.084671,0.465530,0.388776,0.301812
