epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
78,train,plastic,raw,10,128,2.048205,0.135994,0.309651,0.508384,0.474615
78,val,protein,raw,10,128,0.713930,0.032176,0.717793,0.220046,0.572514
78,val,plastic,raw,10,128,2.051113,0.134784,0.328685,0.445919,0.421849
78,val,protein,raw,10,128,0.716179,0.037786,0.657843,0.290600,0.815845
78,val,plastic,raw,10,128,2.023098,0.153310,0.083203,0.565714,0.473494
79,train,protein,raw,10,128,0.685053,0.033461,0.692830,0.191892,0.662935
79,train,plastic,raw,10,128,2.001995,0.148833,0.110549,0.525506,0.464558
79,train,protein,raw,10,128,0.673753,0.032175,0.704635,0.170102,0.689294
79,train,plastic,raw,10,128,1.964515,0.146515,0.109380,0.580482,0.559741
79,val,protein,raw,10,128,0.714578,0.032209,0.717356,0.222544,0.571203
79,val,plastic,raw,10,128,2.001735,0.115597,0.481628,0.340576,0.632158
79,val,protein,raw,10,128,0.710465,0.037845,0.658221,0.288187,0.816613
79,val,plastic,raw,10,128,2.010113,0.129438,0.331708,0.452195,0.486174
80,train,protein,raw,10,128,0.700361,0.036591,0.658496,0.236100,0.741544
80,train,plastic,raw,10,128,1.959723,0.110606,0.514851,0.320760,0.559130
80,train,protein,raw,10,128,0.681266,0.032756,0.696680,0.187737,0.649185
80,train,plastic,raw,10,128,2.013885,0.144300,0.194801,0.594107,0.526203
80,val,protein,raw,10,128,0.712715,0.032025,0.718715,0.217587,0.570219
80,val,plastic,raw,10,128,2.000531,0.137098,0.244412,0.602890,0.579670
80,val,protein,raw,10,128,0.714644,0.037483,0.658075,0.289321,0.808886
80,val,plastic,raw,10,128,2.109803,0.123624,0.408633,0.404706,0.601718
81,train,protein,raw,10,128,0.681710,0.031965,0.717826,0.255905,0.737913
81,train,plastic,raw,10,128,1.929564,0.132628,0.226027,0.590380,0.572571
81,train,protein,raw,10,128,0.661677,0.033584,0.660227,0.166399,0.458337
81,train,plastic,raw,10,128,1.945243,0.144604,0.136086,0.516699,0.456868
81,val,protein,raw,10,128,0.713932,0.032015,0.717218,0.220318,0.567104
81,val,plastic,raw,10,128,1.903072,0.137910,0.136310,0.567840,0.552423
81,val,protein,raw,10,128,0.704543,0.037520,0.650659,0.294504,0.810611
81,val,plastic,raw,10,128,1.999609,0.133009,0.291989,0.422958,0.441240
82,train,protein,raw,10,128,0.663237,0.031664,0.686234,0.190488,0.666328
82,train,plastic,raw,10,128,1.876224,0.127667,0.311630,0.476146,0.436948
82,train,protein,raw,10,128,0.680910,0.034214,0.667031,0.238919,0.818146
82,train,plastic,raw,10,128,1.972530,0.157521,-0.017447,0.502662,0.462265
82,val,protein,raw,10,128,0.715018,0.031967,0.720111,0.216311,0.565719
82,val,plastic,raw,10,128,1.907594,0.117156,0.399516,0.468173,0.562676
82,val,protein,raw,10,128,0.712137,0.037529,0.654554,0.290691,0.806275
82,val,plastic,raw,10,128,1.961022,0.143925,0.125866,0.528676,0.465774
83,train,protein,raw,10,128,0.699848,0.038412,0.617951,0.186198,0.519187
83,train,plastic,raw,10,128,1.934652,0.148591,0.085096,0.444104,0.350453
83,train,protein,raw,10,128,0.669542,0.034140,0.668415,0.226245,0.723600
83,train,plastic,raw,10,128,1.896730,0.135308,0.168355,0.600558,0.626174
83,val,protein,raw,10,128,0.705276,0.032088,0.709251,0.227301,0.564977
83,val,plastic,raw,10,128,2.051808,0.123518,0.405439,0.489900,0.501977
83,val,protein,raw,10,128,0.694878,0.037682,0.641160,0.299932,0.809481
83,val,plastic,raw,10,128,2.020809,0.156431,0.041910,0.486107,0.430050
84,train,protein,raw,10,128,0.670217,0.035252,0.662877,0.272882,0.782814
84,train,plastic,raw,10,128,1.969179,0.131987,0.282006,0.568894,0.656556
84,train,protein,raw,10,128,0.673458,0.030733,0.711658,0.186758,0.487932
84,train,plastic,raw,10,128,2.070218,0.147831,0.175880,0.570911,0.576687
84,val,protein,raw,10,128,0.711552,0.032218,0.714109,0.222935,0.561854
84,val,plastic,raw,10,128,2.044292,0.147195,0.150997,0.503358,0.545063
84,val,protein,raw,10,128,0.703580,0.037851,0.649268,0.290019,0.805393
84,val,plastic,raw,10,128,2.034752,0.149089,0.033647,0.575569,0.603421
85,train,protein,raw,10,128,0.641566,0.033224,0.651219,0.196474,0.571441
85,train,plastic,raw,10,128,2.001302,0.133987,0.271310,0.464556,0.492345
85,train,protein,raw,10,128,0.659130,0.030009,0.740250,0.194808,0.680606
85,train,plastic,raw,10,128,1.930396,0.138209,0.178697,0.424642,0.432726
85,val,protein,raw,10,128,0.698558,0.032098,0.705645,0.228491,0.564013
85,val,plastic,raw,10,128,2.038580,0.105527,0.584987,0.280843,0.644635
85,val,protein,raw,10,128,0.698132,0.037743,0.641760,0.300447,0.809467
85,val,plastic,raw,10,128,1.966147,0.098574,0.595705,0.308198,0.507991
86,train,protein,raw,10,128,0.675421,0.036227,0.626202,0.208637,0.619100
86,train,plastic,raw,10,128,1.999711,0.144949,0.122033,0.580102,0.558197
86,train,protein,raw,10,128,0.685655,0.033594,0.664404,0.213184,0.710840
86,train,plastic,raw,10,128,1.983741,0.139575,0.244111,0.462231,0.387343
86,val,protein,raw,10,128,0.705565,0.032037,0.709478,0.227318,0.568859
86,val,plastic,raw,10,128,2.058033,0.141627,0.210426,0.478487,0.534587
86,val,protein,raw,10,128,0.692626,0.037843,0.634879,0.305511,0.808475
86,val,plastic,raw,10,128,2.052927,0.135210,0.298164,0.504923,0.479371
87,train,protein,raw,10,128,0.673654,0.036112,0.659459,0.170917,0.580323
87,train,plastic,raw,10,128,2.017910,0.154477,0.016735,0.555824,0.536729
87,train,protein,raw,10,128,0.701847,0.038035,0.630003,0.184731,0.519761
87,train,plastic,raw,10,128,1.897509,0.142709,0.102831,0.488288,0.488667
87,val,protein,raw,10,128,0.698275,0.032111,0.704931,0.230343,0.570911
87,val,plastic,raw,10,128,2.032715,0.143529,0.088603,0.541715,0.588672
87,val,protein,raw,10,128,0.696057,0.037899,0.636951,0.304462,0.808756
87,val,plastic,raw,10,128,2.101068,0.151145,0.101809,0.502770,0.507894
88,train,protein,raw,10,128,0.668854,0.037494,0.595645,0.253121,0.710865
88,train,plastic,raw,10,128,2.072146,0.134914,0.313403,0.387351,0.452373
88,train,protein,raw,10,128,0.703914,0.044105,0.655352,0.230832,0.769901
88,train,plastic,raw,10,128,2.034744,0.137480,0.286113,0.385850,0.523059
88,val,protein,raw,10,128,0.699376,0.031974,0.706316,0.228791,0.571338
88,val,plastic,raw,10,128,2.111127,0.129951,0.380818,0.506862,0.521641
88,val,protein,raw,10,128,0.692686,0.037751,0.633853,0.307694,0.806365
88,val,plastic,raw,10,128,2.101043,0.164864,0.019837,0.514558,0.439811
89,train,protein,raw,10,128,0.674523,0.033294,0.676385,0.132368,0.416885
89,train,plastic,raw,10,128,1.992424,0.120127,0.431803,0.434220,0.477823
89,train,protein,raw,10,128,0.667053,0.035735,0.643096,0.210903,0.593308
89,train,plastic,raw,10,128,2.069192,0.141317,0.160084,0.514515,0.658234
89,val,protein,raw,10,128,0.695032,0.031920,0.706139,0.227140,0.565833
89,val,plastic,raw,10,128,2.005690,0.136424,0.217800,0.485751,0.465143
89,val,protein,raw,10,128,0.696389,0.037736,0.637492,0.303292,0.802789
89,val,plastic,raw,10,128,2.063898,0.120890,0.452572,0.350539,0.377820
90,train,protein,raw,10,128,0.637096,0.034793,0.600304,0.178317,0.456157
90,train,plastic,raw,10,128,2.005647,0.131104,0.326920,0.439284,0.374360
90,train,protein,raw,10,128,0.698117,0.034850,0.674599,0.194021,0.689400
90,train,plastic,raw,10,128,2.009922,0.146601,0.189193,0.462317,0.437179
90,val,protein,raw,10,128,0.699710,0.031979,0.708988,0.225675,0.564852
90,val,plastic,raw,10,128,2.035503,0.124266,0.362312,0.593408,0.519140
90,val,protein,raw,10,128,0.699493,0.037801,0.642715,0.298122,0.803295
90,val,plastic,raw,10,128,2.071857,0.129314,0.382644,0.354460,0.467520
91,train,protein,raw,10,128,0.666284,0.032496,0.675533,0.203131,0.611383
91,train,plastic,raw,10,128,1.997755,0.130418,0.325456,0.470769,0.469293
91,train,protein,raw,10,128,0.671893,0.032229,0.678524,0.204755,0.441312
91,train,plastic,raw,10,128,2.026586,0.148511,0.185885,0.460635,0.450268
91,val,protein,raw,10,128,0.705148,0.032039,0.710619,0.225330,0.563557
91,val,plastic,raw,10,128,2.068026,0.151146,0.061280,0.550654,0.557208
91,val,protein,raw,10,128,0.695300,0.037863,0.638091,0.300005,0.800794
91,val,plastic,raw,10,128,2.086161,0.133256,0.340044,0.392571,0.464497
92,train,protein,raw,10,128,0.697079,0.033949,0.691120,0.138657,0.449441
92,train,plastic,raw,10,128,2.001926,0.137673,0.253045,0.505176,0.384115
92,train,protein,raw,10,128,0.708202,0.035591,0.676976,0.176278,0.505459
92,train,plastic,raw,10,128,1.975403,0.147846,0.059946,0.506104,0.534834
92,val,protein,raw,10,128,0.694858,0.031986,0.701736,0.231688,0.564290
92,val,plastic,raw,10,128,2.029286,0.158442,-0.029088,0.516315,0.547976
92,val,protein,raw,10,128,0.684984,0.037741,0.624535,0.313493,0.800879
92,val,plastic,raw,10,128,2.080091,0.153675,0.129915,0.455900,0.486397
93,train,protein,raw,10,128,0.664164,0.035303,0.647368,0.217167,0.607306
93,train,plastic,raw,10,128,2.021976,0.162663,-0.004747,0.462587,0.409672
93,train,protein,raw,10,128,0.655766,0.037463,0.570779,0.188367,0.375362
93,train,plastic,raw,10,128,2.112073,0.157202,0.097873,0.515857,0.443998
93,val,protein,raw,10,128,0.690494,0.031910,0.702194,0.228460,0.564686
93,val,plastic,raw,10,128,2.087777,0.160624,-0.001328,0.516287,0.427259
93,val,protein,raw,10,128,0.694407,0.037619,0.633293,0.305231,0.796087
93,val,plastic,raw,10,128,2.125356,0.132385,0.360706,0.550394,0.458250
94,train,protein,raw,10,128,0.630694,0.032810,0.663249,0.159444,0.481710
94,train,plastic,raw,10,128,2.076716,0.151694,0.106235,0.493131,0.446967
94,train,protein,raw,10,128,0.669821,0.032241,0.700191,0.158067,0.529091
94,train,plastic,raw,10,128,2.132022,0.139823,0.271328,0.467458,0.539538
94,val,protein,raw,10,128,0.691967,0.031984,0.702427,0.227875,0.565973
94,val,plastic,raw,10,128,2.137740,0.160173,0.066876,0.479559,0.425224
94,val,protein,raw,10,128,0.697960,0.037599,0.635684,0.304997,0.795441
94,val,plastic,raw,10,128,2.150443,0.162957,-0.005070,0.509699,0.482646
95,train,protein,raw,10,128,0.676968,0.039837,0.549490,0.270818,0.677495
95,train,plastic,raw,10,128,2.088818,0.115788,0.438984,0.355084,0.653496
95,train,protein,raw,10,128,0.621594,0.030966,0.685732,0.133278,0.480626
95,train,plastic,raw,10,128,1.936264,0.126023,0.312992,0.450316,0.406731
95,val,protein,raw,10,128,0.686620,0.032017,0.696396,0.233274,0.566428
95,val,plastic,raw,10,128,2.122151,0.148975,0.197850,0.526031,0.491155
95,val,protein,raw,10,128,0.689587,0.037708,0.625571,0.313582,0.798197
95,val,plastic,raw,10,128,2.060305,0.163865,-0.021123,0.496063,0.480465
96,train,protein,raw,10,128,0.685225,0.033115,0.672277,0.164819,0.542577
96,train,plastic,raw,10,128,1.995028,0.129572,0.311829,0.482396,0.449444
96,train,protein,raw,10,128,0.627961,0.030358,0.694591,0.158897,0.535059
96,train,plastic,raw,10,128,2.086971,0.142810,0.231436,0.457468,0.526963
96,val,protein,raw,10,128,0.690935,0.031941,0.701872,0.229924,0.563350
96,val,plastic,raw,10,128,2.125955,0.165112,-0.002476,0.537734,0.507501
96,val,protein,raw,10,128,0.690477,0.037777,0.631306,0.306268,0.797072
96,val,plastic,raw,10,128,2.126462,0.142857,0.228342,0.510453,0.377475
97,train,protein,raw,10,128,0.659581,0.036157,0.604750,0.252853,0.646527
97,train,plastic,raw,10,128,2.041360,0.161886,-0.007688,0.528274,0.513210
97,train,protein,raw,10,128,0.641476,0.030103,0.701050,0.163355,0.601124
97,train,plastic,raw,10,128,2.134471,0.161345,0.028907,0.461155,0.505511
97,val,protein,raw,10,128,0.685678,0.031879,0.697707,0.233133,0.567287
97,val,plastic,raw,10,128,2.068532,0.158223,0.030506,0.512237,0.451871
97,val,protein,raw,10,128,0.686529,0.037747,0.625358,0.312367,0.797626
97,val,plastic,raw,10,128,2.115501,0.133033,0.370388,0.329890,0.491591
98,train,protein,raw,10,128,0.691673,0.037404,0.617223,0.210092,0.626079
98,train,plastic,raw,10,128,2.062148,0.153034,0.118316,0.493844,0.443190
98,train,protein,raw,10,128,0.634357,0.034986,0.605760,0.194918,0.523783
98,train,plastic,raw,10,128,2.055464,0.146477,0.214075,0.430443,0.435412
98,val,protein,raw,10,128,0.701357,0.032027,0.707720,0.229007,0.569087
98,val,plastic,raw,10,128,2.171434,0.135819,0.348875,0.467558,0.526669
98,val,protein,raw,10,128,0.689136,0.037807,0.635450,0.302718,0.800248
98,val,plastic,raw,10,128,2.188261,0.159079,0.196657,0.463280,0.430751
99,train,protein,raw,10,128,0.633966,0.028306,0.743005,0.137126,0.556987
99,train,plastic,raw,10,128,2.155509,0.148452,0.262432,0.427413,0.508510
99,train,protein,raw,10,128,0.639361,0.033517,0.654913,0.201293,0.656301
99,train,plastic,raw,10,128,2.134958,0.154389,0.180938,0.470276,0.378405
99,val,protein,raw,10,128,0.685585,0.032053,0.694425,0.237809,0.568432
99,val,plastic,raw,10,128,2.069982,0.153003,0.082248,0.509914,0.463963
99,val,protein,raw,10,128,0.681738,0.037850,0.624946,0.309840,0.798600
99,val,plastic,raw,10,128,2.213137,0.154384,0.180695,0.495894,0.496405
100,train,protein,raw,10,128,0.630046,0.032358,0.643749,0.153747,0.475787
100,train,plastic,raw,10,128,2.114723,0.139309,0.331456,0.413570,0.525405
100,train,protein,raw,10,128,0.689659,0.037269,0.625959,0.224888,0.604799
100,train,plastic,raw,10,128,2.062362,0.160199,0.034520,0.515085,0.396524
100,val,protein,raw,10,128,0.697111,0.032024,0.703924,0.229103,0.569989
100,val,plastic,raw,10,128,2.120082,0.148147,0.125641,0.568446,0.500508
100,val,protein,raw,10,128,0.692330,0.037613,0.630728,0.308648,0.794988
100,val,plastic,raw,10,128,2.122798,0.171253,-0.039391,0.475969,0.426389
