epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
1,train,protein,raw,10,128,0.912878,0.017046,0.954586,0.021024,0.515370
1,train,plastic,raw,31,128,1.045441,0.033301,0.867705,0.042012,0.133415
1,train,protein,raw,10,128,0.919928,0.016774,0.958128,0.019680,0.456287
1,train,plastic,raw,31,128,1.073978,0.033450,0.873564,0.039301,0.137795
1,val,protein,raw,10,128,0.977514,0.018019,0.951947,0.029117,0.554587
1,val,plastic,raw,31,128,1.433311,0.003881,0.998929,0.000965,0.445016
1,val,protein,raw,10,128,0.899673,0.016834,0.958901,0.028081,0.466103
1,val,plastic,raw,31,128,1.433299,0.003843,0.998953,0.000958,0.434786
2,train,protein,raw,10,128,0.916085,0.016953,0.958673,0.013943,0.316748
2,train,plastic,raw,31,128,1.402010,0.024626,0.959488,0.015537,0.145732
2,train,protein,raw,10,128,0.933937,0.019042,0.947306,0.020386,0.438246
2,train,plastic,raw,31,128,1.399508,0.026792,0.951612,0.015846,0.134105
2,val,protein,raw,10,128,0.995762,0.018061,0.953654,0.028093,0.551578
2,val,plastic,raw,31,128,1.535833,0.003720,0.999109,0.000889,0.568157
2,val,protein,raw,10,128,0.916281,0.016915,0.960018,0.027305,0.469008
2,val,plastic,raw,31,128,1.535727,0.003850,0.999049,0.000943,0.591870
3,train,protein,raw,10,128,0.930367,0.017065,0.957230,0.025828,0.550822
3,train,plastic,raw,31,128,1.500850,0.023434,0.967832,0.016501,0.187232
3,train,protein,raw,10,128,0.947813,0.017892,0.951692,0.026175,0.578682
3,train,plastic,raw,31,128,1.504925,0.022921,0.969279,0.013855,0.193553
3,val,protein,raw,10,128,1.003893,0.018120,0.954145,0.027796,0.548953
3,val,plastic,raw,31,128,1.573651,0.004785,0.998564,0.001526,0.645141
3,val,protein,raw,10,128,0.924202,0.017006,0.960148,0.027208,0.471031
3,val,plastic,raw,31,128,1.573801,0.004862,0.998489,0.001681,0.703574
4,train,protein,raw,10,128,0.981918,0.024657,0.924231,0.064455,0.545654
4,train,plastic,raw,31,128,1.529099,0.024169,0.966879,0.019105,0.203972
4,train,protein,raw,10,128,0.926984,0.017894,0.953758,0.022367,0.304420
4,train,plastic,raw,31,128,1.540549,0.022309,0.972351,0.009013,0.171358
4,val,protein,raw,10,128,1.000445,0.018242,0.952975,0.028574,0.545093
4,val,plastic,raw,31,128,1.582406,0.006172,0.997496,0.003016,0.749444
4,val,protein,raw,10,128,0.923433,0.017209,0.958741,0.028171,0.475502
4,val,plastic,raw,31,128,1.581720,0.006890,0.996886,0.003653,0.754346
5,train,protein,raw,10,128,0.961767,0.016976,0.959374,0.022802,0.481113
5,train,plastic,raw,31,128,1.546865,0.023114,0.970686,0.011880,0.183262
5,train,protein,raw,10,128,0.926387,0.017350,0.953807,0.036490,0.538194
5,train,plastic,raw,31,128,1.550730,0.024162,0.968108,0.012113,0.145247
5,val,protein,raw,10,128,0.975548,0.018574,0.948526,0.031580,0.541566
5,val,plastic,raw,31,128,1.525333,0.011644,0.990300,0.012267,0.772870
5,val,protein,raw,10,128,0.901030,0.017610,0.953627,0.031656,0.491357
5,val,plastic,raw,31,128,1.525091,0.011619,0.990295,0.012475,0.778431
6,train,protein,raw,10,128,0.903385,0.019319,0.942647,0.028324,0.471971
6,train,plastic,raw,31,128,1.488341,0.028982,0.949912,0.019802,0.204384
6,train,protein,raw,10,128,0.879784,0.018513,0.943424,0.022960,0.324327
6,train,plastic,raw,31,128,1.470453,0.029939,0.945058,0.022154,0.205347
6,val,protein,raw,10,128,0.896263,0.019259,0.933650,0.042135,0.541650
6,val,plastic,raw,31,128,1.322815,0.035832,0.864871,0.273595,0.836616
6,val,protein,raw,10,128,0.823652,0.018438,0.936959,0.043106,0.529887
6,val,plastic,raw,31,128,1.322969,0.035719,0.864762,0.274614,0.843385
7,train,protein,raw,10,128,0.867845,0.019102,0.935118,0.036377,0.583961
7,train,plastic,raw,31,128,1.296642,0.041586,0.855419,0.115506,0.382035
7,train,protein,raw,10,128,0.865952,0.019420,0.935769,0.032205,0.507190
7,train,plastic,raw,31,128,1.282762,0.047773,0.791663,0.240018,0.488127
7,val,protein,raw,10,128,0.850459,0.019413,0.924023,0.048748,0.535245
7,val,plastic,raw,31,128,1.373476,0.037923,0.859178,0.309519,0.834282
7,val,protein,raw,10,128,0.787227,0.018714,0.926944,0.049652,0.534063
7,val,plastic,raw,31,128,1.374021,0.037692,0.860226,0.309829,0.839822
8,train,protein,raw,10,128,0.817581,0.020877,0.913704,0.047514,0.505499
8,train,plastic,raw,31,128,1.346892,0.040680,0.867056,0.136448,0.436925
8,train,protein,raw,10,128,0.789999,0.019917,0.915914,0.045894,0.428705
8,train,plastic,raw,31,128,1.306922,0.050726,0.773507,0.279584,0.525369
8,val,protein,raw,10,128,0.801618,0.019649,0.912458,0.056670,0.531799
8,val,plastic,raw,31,128,1.415004,0.039326,0.857324,0.350011,0.792339
8,val,protein,raw,10,128,0.737737,0.018988,0.914519,0.057903,0.547950
8,val,plastic,raw,31,128,1.425653,0.037144,0.872985,0.354119,0.801220
9,train,protein,raw,10,128,0.791594,0.025502,0.877570,0.089259,0.542511
9,train,plastic,raw,31,128,1.357126,0.046599,0.816972,0.307115,0.517843
9,train,protein,raw,10,128,0.728218,0.017040,0.923643,0.035895,0.435252
9,train,plastic,raw,31,128,1.363168,0.049652,0.778723,0.367104,0.628537
9,val,protein,raw,10,128,0.768586,0.019717,0.904053,0.062278,0.529057
9,val,plastic,raw,31,128,1.413522,0.035433,0.877956,0.319264,0.754191
9,val,protein,raw,10,128,0.706269,0.019077,0.905359,0.063976,0.551301
9,val,plastic,raw,31,128,1.403142,0.036157,0.873664,0.315852,0.752074
10,train,protein,raw,10,128,0.719256,0.021232,0.886360,0.045763,0.513498
10,train,plastic,raw,31,128,1.373886,0.045264,0.831182,0.300217,0.508761
10,train,protein,raw,10,128,0.723151,0.020267,0.892861,0.065338,0.635489
10,train,plastic,raw,31,128,1.350828,0.045918,0.822171,0.290240,0.521884
10,val,protein,raw,10,128,0.748521,0.019755,0.898284,0.066042,0.529310
10,val,plastic,raw,31,128,1.399224,0.041650,0.845417,0.322039,0.769544
10,val,protein,raw,10,128,0.687641,0.019141,0.899286,0.068183,0.551529
10,val,plastic,raw,31,128,1.395530,0.041126,0.850650,0.322000,0.763021
11,train,protein,raw,10,128,0.708399,0.019349,0.901777,0.048769,0.558481
11,train,plastic,raw,31,128,1.372896,0.047461,0.816068,0.302355,0.584076
11,train,protein,raw,10,128,0.688876,0.017949,0.910084,0.044004,0.513888
11,train,plastic,raw,31,128,1.351153,0.052704,0.762922,0.317204,0.633520
11,val,protein,raw,10,128,0.721338,0.019773,0.890048,0.071364,0.526834
11,val,plastic,raw,31,128,1.379758,0.052090,0.770977,0.367127,0.709737
11,val,protein,raw,10,128,0.664303,0.019195,0.891442,0.073342,0.553090
11,val,plastic,raw,31,128,1.371974,0.051749,0.774394,0.362000,0.693207
12,train,protein,raw,10,128,0.710468,0.019335,0.899581,0.061892,0.596261
12,train,plastic,raw,31,128,1.350289,0.056228,0.732935,0.345750,0.547686
12,train,protein,raw,10,128,0.678354,0.020876,0.875941,0.059481,0.494044
12,train,plastic,raw,31,128,1.344777,0.058243,0.721810,0.346233,0.532140
12,val,protein,raw,10,128,0.694458,0.019864,0.879906,0.078321,0.528516
12,val,plastic,raw,31,128,1.402579,0.046402,0.819686,0.315553,0.678850
12,val,protein,raw,10,128,0.638029,0.019273,0.881183,0.080101,0.557944
12,val,plastic,raw,31,128,1.414390,0.047952,0.810541,0.322993,0.673452
13,train,protein,raw,10,128,0.647654,0.018782,0.885360,0.082810,0.622458
13,train,plastic,raw,31,128,1.390569,0.053351,0.780497,0.294880,0.540955
13,train,protein,raw,10,128,0.633551,0.017969,0.892879,0.042743,0.418644
13,train,plastic,raw,31,128,1.369497,0.055104,0.759124,0.301518,0.550335
13,val,protein,raw,10,128,0.653281,0.019862,0.864249,0.088032,0.526405
13,val,plastic,raw,31,128,1.372632,0.050562,0.787417,0.340837,0.651016
13,val,protein,raw,10,128,0.605366,0.019218,0.868303,0.088453,0.552514
13,val,plastic,raw,31,128,1.371643,0.049793,0.792531,0.338012,0.674119
14,train,protein,raw,10,128,0.645844,0.026584,0.801732,0.139478,0.567588
14,train,plastic,raw,31,128,1.351634,0.045710,0.839225,0.121287,0.414066
14,train,protein,raw,10,128,0.588600,0.019109,0.854277,0.067606,0.469101
14,train,plastic,raw,31,128,1.319906,0.058158,0.708512,0.314045,0.551120
14,val,protein,raw,10,128,0.623086,0.019987,0.848511,0.099072,0.530346
14,val,plastic,raw,31,128,1.388839,0.048174,0.810064,0.298025,0.541209
14,val,protein,raw,10,128,0.569961,0.019253,0.850639,0.100117,0.560083
14,val,plastic,raw,31,128,1.388250,0.048068,0.810944,0.297473,0.537543
15,train,protein,raw,10,128,0.564755,0.018376,0.855507,0.083573,0.430661
15,train,plastic,raw,31,128,1.361622,0.053509,0.769583,0.255321,0.385520
15,train,protein,raw,10,128,0.583738,0.020638,0.831569,0.073221,0.435261
15,train,plastic,raw,31,128,1.352876,0.054948,0.758455,0.278839,0.428001
15,val,protein,raw,10,128,0.587726,0.019950,0.829180,0.111111,0.531322
15,val,plastic,raw,31,128,1.297697,0.055703,0.723721,0.315707,0.469414
15,val,protein,raw,10,128,0.539014,0.019191,0.832460,0.111674,0.554073
15,val,plastic,raw,31,128,1.303847,0.056551,0.717836,0.317062,0.461353
16,train,protein,raw,10,128,0.579598,0.022307,0.797293,0.095295,0.413450
16,train,plastic,raw,31,128,1.275442,0.061055,0.676125,0.302662,0.406712
16,train,protein,raw,10,128,0.542486,0.019942,0.823533,0.097529,0.564543
16,train,plastic,raw,31,128,1.270730,0.054621,0.739343,0.169324,0.404519
16,val,protein,raw,10,128,0.540505,0.019906,0.798935,0.130693,0.531217
16,val,plastic,raw,31,128,1.340780,0.053119,0.763672,0.330924,0.430447
16,val,protein,raw,10,128,0.496031,0.019131,0.802362,0.130906,0.553967
16,val,plastic,raw,31,128,1.339482,0.054182,0.754329,0.329814,0.418133
17,train,protein,raw,10,128,0.490287,0.019666,0.780864,0.117936,0.459209
17,train,plastic,raw,31,128,1.304039,0.062177,0.676507,0.334794,0.368197
17,train,protein,raw,10,128,0.523525,0.021892,0.768532,0.131383,0.555916
17,train,plastic,raw,31,128,1.308756,0.059662,0.704075,0.320948,0.351076
17,val,protein,raw,10,128,0.511617,0.019860,0.777264,0.144374,0.533810
17,val,plastic,raw,31,128,1.370136,0.056222,0.746658,0.306515,0.387536
17,val,protein,raw,10,128,0.475744,0.019041,0.783791,0.143659,0.549224
17,val,plastic,raw,31,128,1.367405,0.055914,0.748352,0.306303,0.385548
18,train,protein,raw,10,128,0.460024,0.018588,0.767416,0.103540,0.446713
18,train,plastic,raw,31,128,1.320448,0.062161,0.690389,0.307011,0.335767
18,train,protein,raw,10,128,0.479432,0.020987,0.741937,0.107383,0.429493
18,train,plastic,raw,31,128,1.317446,0.062919,0.678039,0.300528,0.342368
18,val,protein,raw,10,128,0.484643,0.019813,0.752620,0.159974,0.535952
18,val,plastic,raw,31,128,1.311427,0.051008,0.777656,0.247252,0.422485
18,val,protein,raw,10,128,0.450644,0.018987,0.761012,0.157678,0.547696
18,val,plastic,raw,31,128,1.303261,0.052350,0.766001,0.244891,0.390025
19,train,protein,raw,10,128,0.427770,0.019921,0.703052,0.113887,0.385207
19,train,plastic,raw,31,128,1.268251,0.054219,0.740337,0.187778,0.385959
19,train,protein,raw,10,128,0.454969,0.018669,0.767321,0.101682,0.457055
19,train,plastic,raw,31,128,1.266309,0.058931,0.696517,0.240029,0.300573
19,val,protein,raw,10,128,0.451962,0.019864,0.713557,0.186537,0.538893
19,val,plastic,raw,31,128,1.304041,0.060290,0.694593,0.322952,0.334793
19,val,protein,raw,10,128,0.416012,0.018985,0.720545,0.183363,0.552955
19,val,plastic,raw,31,128,1.301843,0.059125,0.705302,0.321859,0.347422
20,train,protein,raw,10,128,0.396699,0.019890,0.655253,0.157589,0.468574
20,train,plastic,raw,31,128,1.286766,0.063675,0.657021,0.306383,0.315468
20,train,protein,raw,10,128,0.424705,0.019649,0.701979,0.139887,0.436253
20,train,plastic,raw,31,128,1.266765,0.066506,0.626163,0.313205,0.296728
20,val,protein,raw,10,128,0.431482,0.019755,0.693488,0.196815,0.536183
20,val,plastic,raw,31,128,1.295932,0.068112,0.610304,0.329807,0.301699
20,val,protein,raw,10,128,0.408231,0.018948,0.712064,0.188655,0.546155
20,val,plastic,raw,31,128,1.299724,0.061355,0.684972,0.288318,0.329920
21,train,protein,raw,10,128,0.426031,0.022448,0.635527,0.166926,0.419440
21,train,plastic,raw,31,128,1.264676,0.068095,0.600626,0.287241,0.304182
21,train,protein,raw,10,128,0.394296,0.017908,0.725684,0.127950,0.398466
21,train,plastic,raw,31,128,1.267942,0.070060,0.575899,0.304355,0.268148
21,val,protein,raw,10,128,0.428078,0.019625,0.691218,0.197234,0.538868
21,val,plastic,raw,31,128,1.319393,0.064960,0.651336,0.333124,0.376105
21,val,protein,raw,10,128,0.405338,0.018822,0.705632,0.194046,0.539154
21,val,plastic,raw,31,128,1.321147,0.065583,0.649791,0.333931,0.344443
22,train,protein,raw,10,128,0.405869,0.022462,0.593166,0.196473,0.472321
22,train,plastic,raw,31,128,1.285192,0.070100,0.588272,0.323260,0.325918
22,train,protein,raw,10,128,0.379261,0.020771,0.604259,0.141134,0.448110
22,train,plastic,raw,31,128,1.299482,0.070458,0.590521,0.305683,0.297257
22,val,protein,raw,10,128,0.408990,0.019712,0.655022,0.223131,0.539713
22,val,plastic,raw,31,128,1.300930,0.067731,0.622171,0.339738,0.304633
22,val,protein,raw,10,128,0.373725,0.018879,0.652141,0.227418,0.545780
22,val,plastic,raw,31,128,1.308817,0.067048,0.631345,0.346031,0.320939
23,train,protein,raw,10,128,0.344150,0.017723,0.647666,0.110661,0.280865
23,train,plastic,raw,31,128,1.279719,0.071006,0.571641,0.319921,0.284090
23,train,protein,raw,10,128,0.407923,0.020531,0.653991,0.134530,0.416212
23,train,plastic,raw,31,128,1.278177,0.072799,0.554960,0.342437,0.293111
23,val,protein,raw,10,128,0.387145,0.019665,0.620644,0.242738,0.537927
23,val,plastic,raw,31,128,1.372187,0.063754,0.689754,0.297405,0.323303
23,val,protein,raw,10,128,0.362169,0.018864,0.624941,0.247343,0.543208
23,val,plastic,raw,31,128,1.369745,0.057505,0.744918,0.210195,0.378678
24,train,protein,raw,10,128,0.330213,0.019361,0.514017,0.189411,0.411184
24,train,plastic,raw,31,128,1.340439,0.066812,0.650087,0.265535,0.307223
24,train,protein,raw,10,128,0.370704,0.020845,0.552885,0.238877,0.524191
24,train,plastic,raw,31,128,1.347948,0.067797,0.645333,0.281293,0.284629
24,val,protein,raw,10,128,0.386463,0.019596,0.624225,0.239258,0.538343
24,val,plastic,raw,31,128,1.270589,0.076643,0.502199,0.338299,0.332500
24,val,protein,raw,10,128,0.366570,0.018852,0.636125,0.240280,0.537639
24,val,plastic,raw,31,128,1.265400,0.074027,0.533662,0.329594,0.306130
25,train,protein,raw,10,128,0.345194,0.019833,0.556946,0.158823,0.313160
25,train,plastic,raw,31,128,1.223802,0.074193,0.509407,0.292295,0.291300
25,train,protein,raw,10,128,0.355780,0.021255,0.541799,0.167678,0.407281
25,train,plastic,raw,31,128,1.258767,0.080351,0.447433,0.324082,0.305423
25,val,protein,raw,10,128,0.362868,0.019636,0.577421,0.268716,0.535675
25,val,plastic,raw,31,128,1.312346,0.060828,0.695980,0.285356,0.271814
25,val,protein,raw,10,128,0.347950,0.018929,0.597941,0.263427,0.540724
25,val,plastic,raw,31,128,1.311824,0.056596,0.734701,0.233328,0.331158
26,train,protein,raw,10,128,0.318313,0.017963,0.557219,0.196603,0.475897
26,train,plastic,raw,31,128,1.289455,0.064660,0.654203,0.284837,0.238511
26,train,protein,raw,10,128,0.329510,0.019389,0.553903,0.149552,0.328819
26,train,plastic,raw,31,128,1.291672,0.061027,0.692863,0.251440,0.268592
26,val,protein,raw,10,128,0.366023,0.019546,0.582362,0.267072,0.541952
26,val,plastic,raw,31,128,1.265440,0.072445,0.549627,0.339088,0.331614
26,val,protein,raw,10,128,0.347614,0.018901,0.595648,0.264869,0.539712
26,val,plastic,raw,31,128,1.267933,0.073342,0.538294,0.338951,0.341861
27,train,protein,raw,10,128,0.321016,0.018860,0.536820,0.227923,0.451703
27,train,plastic,raw,31,128,1.243249,0.076616,0.486006,0.339900,0.311026
27,train,protein,raw,10,128,0.335690,0.020030,0.519244,0.200591,0.444945
27,train,plastic,raw,31,128,1.249191,0.073834,0.527797,0.321255,0.308518
27,val,protein,raw,10,128,0.346471,0.019575,0.532432,0.300762,0.541545
27,val,plastic,raw,31,128,1.247118,0.068729,0.578942,0.328407,0.404041
27,val,protein,raw,10,128,0.326186,0.018939,0.546703,0.293118,0.544993
27,val,plastic,raw,31,128,1.238464,0.063577,0.625764,0.299963,0.468363
28,train,protein,raw,10,128,0.348035,0.023373,0.407407,0.256559,0.482139
28,train,plastic,raw,31,128,1.214920,0.071402,0.531794,0.306412,0.313181
28,train,protein,raw,10,128,0.326679,0.022342,0.347151,0.267376,0.430899
28,train,plastic,raw,31,128,1.222131,0.068364,0.569858,0.290009,0.393449
28,val,protein,raw,10,128,0.335667,0.019494,0.505827,0.317100,0.545563
28,val,plastic,raw,31,128,1.280200,0.073595,0.546319,0.335244,0.305510
28,val,protein,raw,10,128,0.315667,0.018808,0.514548,0.314688,0.539077
28,val,plastic,raw,31,128,1.276224,0.074618,0.530529,0.331747,0.311756
29,train,protein,raw,10,128,0.312627,0.017349,0.553223,0.274973,0.430695
29,train,plastic,raw,31,128,1.244441,0.074812,0.509793,0.320487,0.287134
29,train,protein,raw,10,128,0.299194,0.020099,0.396916,0.206214,0.419738
29,train,plastic,raw,31,128,1.223829,0.076555,0.469738,0.309446,0.261004
29,val,protein,raw,10,128,0.327041,0.019319,0.493691,0.320307,0.545053
29,val,plastic,raw,31,128,1.262926,0.076635,0.492305,0.355964,0.309378
29,val,protein,raw,10,128,0.316164,0.018669,0.518836,0.313526,0.531579
29,val,plastic,raw,31,128,1.255323,0.077000,0.483500,0.351326,0.308292
30,train,protein,raw,10,128,0.313156,0.020553,0.407244,0.267931,0.430139
30,train,plastic,raw,31,128,1.234224,0.080049,0.430862,0.330315,0.300869
30,train,protein,raw,10,128,0.304509,0.019813,0.394851,0.262106,0.384017
30,train,plastic,raw,31,128,1.239350,0.075942,0.497344,0.314931,0.286208
30,val,protein,raw,10,128,0.317974,0.019297,0.457812,0.348267,0.547402
30,val,plastic,raw,31,128,1.216697,0.085169,0.349444,0.387511,0.360995
30,val,protein,raw,10,128,0.298108,0.018687,0.465274,0.343860,0.534407
30,val,plastic,raw,31,128,1.213282,0.083962,0.367459,0.381984,0.348029
31,train,protein,raw,10,128,0.276839,0.018841,0.365137,0.232514,0.392244
31,train,plastic,raw,31,128,1.201634,0.084987,0.340981,0.358939,0.332097
31,train,protein,raw,10,128,0.315296,0.025629,0.296884,0.212671,0.596116
31,train,plastic,raw,31,128,1.188442,0.080346,0.384523,0.362110,0.389447
31,val,protein,raw,10,128,0.320594,0.019227,0.468216,0.336736,0.548471
31,val,plastic,raw,31,128,1.234777,0.083619,0.392295,0.396586,0.344670
31,val,protein,raw,10,128,0.305328,0.018649,0.481862,0.335790,0.533563
31,val,plastic,raw,31,128,1.230763,0.083736,0.387743,0.393400,0.342387
32,train,protein,raw,10,128,0.300765,0.020939,0.313805,0.316173,0.508516
32,train,plastic,raw,31,128,1.204287,0.084038,0.354951,0.363113,0.323726
32,train,protein,raw,10,128,0.296520,0.021601,0.296068,0.284591,0.465310
32,train,plastic,raw,31,128,1.218529,0.088469,0.305950,0.372164,0.295240
32,val,protein,raw,10,128,0.311117,0.019262,0.435518,0.361905,0.550056
32,val,plastic,raw,31,128,1.229128,0.080050,0.444097,0.370712,0.298724
32,val,protein,raw,10,128,0.292460,0.018689,0.441702,0.358546,0.537831
32,val,plastic,raw,31,128,1.214119,0.078907,0.435263,0.360521,0.316847
33,train,protein,raw,10,128,0.269360,0.017422,0.430593,0.210368,0.383107
33,train,plastic,raw,31,128,1.206412,0.086494,0.316310,0.316525,0.246084
33,train,protein,raw,10,128,0.305912,0.022043,0.281029,0.329603,0.554234
33,train,plastic,raw,31,128,1.208336,0.085881,0.340950,0.341831,0.261887
33,val,protein,raw,10,128,0.316038,0.019131,0.461378,0.343652,0.552245
33,val,plastic,raw,31,128,1.292112,0.072738,0.564828,0.341181,0.336837
33,val,protein,raw,10,128,0.300156,0.018580,0.465159,0.346714,0.532720
33,val,plastic,raw,31,128,1.293988,0.072689,0.566107,0.341124,0.336236
34,train,protein,raw,10,128,0.279012,0.018903,0.362573,0.279246,0.446695
34,train,plastic,raw,31,128,1.271717,0.074463,0.533583,0.340682,0.289384
34,train,protein,raw,10,128,0.315560,0.021905,0.331945,0.357993,0.600625
34,train,plastic,raw,31,128,1.274800,0.074540,0.534282,0.313744,0.314798
34,val,protein,raw,10,128,0.307304,0.019105,0.433694,0.360559,0.551454
34,val,plastic,raw,31,128,1.203846,0.082812,0.381709,0.377107,0.290138
34,val,protein,raw,10,128,0.293189,0.018588,0.439746,0.363468,0.534513
34,val,plastic,raw,31,128,1.198425,0.082757,0.378334,0.369799,0.279364
35,train,protein,raw,10,128,0.282573,0.017644,0.437574,0.345196,0.550833
35,train,plastic,raw,31,128,1.177124,0.083699,0.337873,0.330972,0.259770
35,train,protein,raw,10,128,0.259857,0.018571,0.309833,0.201900,0.315535
35,train,plastic,raw,31,128,1.172165,0.080815,0.371994,0.343251,0.283704
35,val,protein,raw,10,128,0.303620,0.019045,0.424796,0.364728,0.553711
35,val,plastic,raw,31,128,1.293826,0.085865,0.399814,0.411177,0.328639
35,val,protein,raw,10,128,0.294301,0.018559,0.441687,0.362780,0.532154
35,val,plastic,raw,31,128,1.281639,0.086303,0.385423,0.401266,0.314846
36,train,protein,raw,10,128,0.246039,0.014917,0.478748,0.271433,0.451825
36,train,plastic,raw,31,128,1.274853,0.085518,0.388731,0.386297,0.303517
36,train,protein,raw,10,128,0.271257,0.017969,0.384959,0.257909,0.421530
36,train,plastic,raw,31,128,1.241971,0.088401,0.328568,0.367716,0.285353
36,val,protein,raw,10,128,0.300331,0.018970,0.418005,0.370574,0.552525
36,val,plastic,raw,31,128,1.273508,0.082478,0.426858,0.393007,0.345752
36,val,protein,raw,10,128,0.290425,0.018492,0.434130,0.365305,0.530072
36,val,plastic,raw,31,128,1.281926,0.084003,0.413481,0.401548,0.345621
37,train,protein,raw,10,128,0.267409,0.019935,0.262899,0.216576,0.332138
37,train,plastic,raw,31,128,1.267348,0.086225,0.382766,0.383608,0.290416
37,train,protein,raw,10,128,0.272609,0.018416,0.380126,0.371972,0.465815
37,train,plastic,raw,31,128,1.265383,0.085869,0.379733,0.381769,0.305544
37,val,protein,raw,10,128,0.299716,0.018926,0.421891,0.367222,0.551026
